-2.509197623052750181e-01,-1.894071900087428428e-01
9.014286128198323311e-01,2.992615253788274199e+00
4.639878836228101822e-01,3.104939777687813152e+00
1.973169683940732000e-01,2.830883370606597893e+00
-6.879627191151269638e-01,6.505425074190132051e-01
-6.880109593275947066e-01,5.027888463745147085e-01
-8.838327756636010779e-01,6.341929523496530052e-01
7.323522915498703600e-01,-1.698049420961589284e-02
2.022300234864176094e-01,-3.514470028840228633e-01
4.161451555920909762e-01,-2.186476141529050121e-01
-9.588310114083951063e-01,2.006249475237997792e-01
9.398197043239886472e-01,3.457577860158641325e+00
6.648852816008434807e-01,1.116166988861915232e-01
-5.753217786434476899e-01,1.751765922046782276e+00
-6.363500655857987631e-01,2.387400139722789305e+00
-6.331909802931323661e-01,7.418438075622320049e-01
-3.915155140809245538e-01,-1.236668978322041923e-01
4.951286326447568165e-02,2.592701662184867306e+00
-1.361099627157684733e-01,2.847433316230157274e+00
-4.175417196039161727e-01,-2.572831616122430720e-01
2.237057894447589401e-01,8.556737252446044995e-02
-7.210122786959163310e-01,1.936842868024592601e+00
-4.157107029295636913e-01,6.322515468413122397e-01
-2.672763134126165951e-01,6.046964018716760592e-01
-8.786003156592814278e-02,4.881965048963979870e-01
5.703519227860271990e-01,2.759390178050477704e+00
-6.006524356832805278e-01,2.561716433147672944e+00
2.846887682722321067e-02,2.858783836948682211e+00
1.848291377240849354e-01,-2.733140956187868342e-01
-9.070991745600045508e-01,7.824650614306796204e-01
2.150897038028767305e-01,2.144552486616930764e+00
-6.589517526254169422e-01,2.266794002169344679e+00
-8.698968140294409679e-01,1.795060430272982455e+00
8.977710745066664888e-01,-8.283186514760544350e-01
9.312640661491187188e-01,2.542585234703768293e+00
6.167946962329222682e-01,3.004686123994600777e+00
-3.907724616532586293e-01,3.526119459469545525e-02
-8.046557719872322600e-01,6.270946575223775854e-01
3.684660530243137888e-01,-6.188766857132145249e-01
-1.196950125207973947e-01,2.255442831570211748e+00
-7.559235303104423487e-01,4.174530575305583913e-01
-9.646179777459629179e-03,2.955462547276933583e-01
-9.312229577695632088e-01,1.853141024047288310e+00
8.186408041575641281e-01,-2.834290256417729692e-01
-4.824400367999661654e-01,2.644757729836204163e+00
3.250445687079639434e-01,2.778385472536286649e+00
-3.765778478211780911e-01,-7.875160133577718824e-02
4.013604235562162614e-02,-4.956672396212727927e-01
9.342055868655929629e-02,3.233885945576502330e-01
-6.302910889489459212e-01,-1.635850446751399012e-01
9.391692555291171196e-01,-9.488295508035915482e-02
5.502656467222291070e-01,-2.461956893339025676e-01
8.789978831283782323e-01,3.378566640077085292e+00
7.896547008552976532e-01,3.193610586201314216e+00
1.957999576221702842e-01,4.000341317222523285e-01
8.437484700462336562e-01,2.772586050474826980e+00
-8.230149958961610057e-01,6.786957868792073967e-01
-6.080342751617096031e-01,2.097913776028387467e+00
-9.095454221789238680e-01,2.025102909214446800e+00
-3.493393384734713170e-01,2.452835793981634538e+00
-2.226454206210359832e-01,4.849998244968567462e-01
-4.573019364522081798e-01,2.755432500973190812e+00
6.574750183038586826e-01,-6.046409528741114592e-02
-2.864933466128214423e-01,2.274520108860923262e+00
-4.381309806252384753e-01,2.202291511964450610e+00
8.539216631649693134e-02,2.780278384747139953e+00
-7.181515500504747074e-01,1.879701370743064759e+00
6.043939615080793359e-01,2.412671093885434104e+00
-8.508987126404583545e-01,2.800715139610057136e-01
9.737738732010345899e-01,-6.996479449464355627e-01
5.444895385933148368e-01,2.568552889752647062e+00
-6.025686369316551882e-01,1.932323432584082123e+00
-9.889557657527952017e-01,1.547615306759964282e+00
6.309228569096683170e-01,2.333335363188248301e+00
4.137146876952342289e-01,2.808650458884144330e-01
4.580143360819746157e-01,2.656780301776850095e+00
5.425406933718914804e-01,-3.869436995262640622e-01
-8.519106965318192781e-01,2.253691934427160426e+00
-2.830685429114547791e-01,-1.402118406792084437e-01
-7.682618809497405721e-01,2.565830243475355044e+00
7.262068517511870436e-01,3.149448440291145790e+00
2.465962536551158379e-01,-5.338871245152984057e-01
-3.382039502947016274e-01,2.248478800637577546e+00
-8.728832994279527302e-01,2.442676657848188437e+00
-3.780353565686755957e-01,2.755714344007072381e+00
-3.496333559465059082e-01,1.422181892231226819e-01
4.592123566761281417e-01,2.843017567548771662e+00
2.751149427104262468e-01,2.304591417447288570e+00
7.744254851526530814e-01,1.039558835606499976e-01
-5.557014967610141021e-02,-2.405432237785058991e-01
-7.608115081233965959e-01,8.231375281968239532e-01
4.264895744459900051e-01,2.862891436215363239e+00
5.215700972337948826e-01,2.868521843495756674e+00
1.225543951389924668e-01,2.573965708586004819e+00
5.419343599091219765e-01,-5.402973682368023001e-01
-1.240880727121851379e-02,2.170323628369899005e+00
4.546565876398811490e-02,2.243219038452169301e+00
-1.449179632829007414e-01,-2.411027562142951108e-01
-9.491617465118096231e-01,7.541653468226581225e-01
-7.842171460133910976e-01,2.422338321734256450e-01
-9.371416286265314977e-01,2.641349087666211570e-02
2.728208225275607912e-01,3.326922188770309319e-01
-3.712880378473466525e-01,2.698141866039752479e+00
1.714138232940554118e-02,4.191815920305101972e-01
8.151329478521860405e-01,3.402474296572528534e+00
-5.014155417022501116e-01,1.923187478368362235e+00
-1.792341539287405361e-01,-1.414090413297097726e-02
5.111022770860973452e-01,2.687337161042635536e-03
-5.424036690167550745e-01,4.672224525621697655e-01
-8.460401803424140166e-01,1.730875816168647940e+00
-4.204970941724639477e-01,5.260816720768497490e-01
-6.775574254919911610e-01,6.321928458265624329e-02
8.593953046851461330e-01,-7.058800375199499877e-01
6.162407591288339148e-01,-2.711459566710033853e-01
2.668075130208469314e-01,-4.046382166872031227e-02
7.429211803754354193e-01,2.951546798025528773e+00
6.073441537982289251e-01,2.395158914296869224e+00
-6.268598822279283223e-01,2.564030921516415873e+00
7.851179969799555458e-01,-6.269589559012717084e-01
7.868448383130144386e-02,-4.098273206328465479e-01
6.148803103281250682e-01,8.130792470491465807e-02
7.921825998469864683e-01,3.351742798153246827e+00
-3.639930500562722493e-01,5.441241422935867433e-01
-7.798961509446464824e-01,6.994641501972013176e-01
-5.441296749161166346e-01,4.273068180970800434e-01
-1.457844227474873744e-01,2.477965159235395731e+00
6.360295318449862290e-01,-7.310280060110829758e-01
7.214611665126868800e-01,2.769183796327042035e+00
-9.860957389376185933e-01,3.657363864811232768e-01
2.149460515513146319e-02,2.270501086337892271e+00
-1.651779937024420164e-01,2.640831116837364156e+00
-5.557843790585395016e-01,2.217983545549500946e+00
-7.602692653326343919e-01,-3.881915142603487023e-02
-3.247696571927440878e-01,-1.174319694538166203e-01
8.858194078250383185e-01,3.126168467572115084e+00
-3.535941359584895416e-01,1.899333791511055303e+00
3.758124348673219650e-02,3.324162923054025942e-01
4.060379177903556958e-01,-2.078724318812035232e-01
-2.727407952414120373e-01,2.344216179705941983e+00
9.435641654419213431e-01,-3.793742980614430715e-01
9.248945898842224622e-01,-1.377663290169620636e-01
-4.964354083492716896e-01,9.602691207682889640e-02
-5.502988215229098756e-03,1.807676466666781057e-01
-3.982433803664606753e-01,2.366610273812560727e+00
-4.303190112450647753e-01,-1.781222420804629003e-02
-9.262261052909344095e-01,8.417430390006251928e-01
2.191286679597936882e-01,2.906990355586824837e+00
5.358046457722975831e-03,2.661130857887286982e+00
-8.970424975000212964e-01,7.991029778442525489e-01
-4.427070715267771295e-01,5.886477367231909286e-01
8.165317719333073931e-01,-1.999029092516189099e-01
-5.208762186660551574e-01,5.974514376966996165e-01
-7.102102558175538149e-01,2.342366333760506514e+00
-2.109447944487397031e-02,2.669593532037863426e+00
9.713009082212014089e-01,3.104261832325785342e+00
-5.158894569769991723e-01,5.106613680461408178e-01
3.442710948117571057e-01,-5.135304421128048524e-01
5.232392306574351615e-01,1.192511438702108517e-01
-5.247249120152006618e-01,6.342059837528323252e-01
4.564326972237191526e-01,2.257463631646418722e+00
-2.644337345614935497e-01,2.693599883284015561e+00
2.646116611871589530e-01,-5.034359631201342777e-01
2.670594215217894085e-01,2.468648565020036934e+00
7.154936814951695645e-02,2.077335722168492937e-01
-8.194204598911833948e-01,7.047012599389990140e-02
6.706049911784759399e-01,3.153269519708300272e+00
-3.584398700565283313e-01,5.113541129860060819e-01
-6.269629792002915369e-01,3.209492233609819722e-01
-9.184497168904721676e-01,1.547161013271597607e+00
1.817858863764836297e-01,-3.038548100133290353e-01
3.551287236845648287e-01,-6.063744346654020845e-02
-9.668243421442876961e-01,2.497774006955279624e+00
2.418611659856195750e-02,1.197204687173873960e-01
-5.470084496041240918e-01,1.986299356262097415e+00
2.903455808188997178e-01,-1.116708730983850817e-02
-6.512671419900171177e-01,2.214351808720846915e+00
3.818754762049318963e-01,2.970783133253609876e+00
-2.265293073989251837e-01,1.993715985127495927e+00
8.734599774734690403e-01,-1.757020862347065115e-01
-7.249581117080134973e-01,2.178787522822103639e+00
-3.178672978994829812e-01,2.804058354909253481e+00
-7.730529575188218594e-01,1.955345687279275380e+00
8.493872365571255578e-01,3.057315511412511011e+00
7.546787067619620260e-01,3.309367458890998481e+00
-4.841167445696887839e-01,-1.554318997244763523e-01
3.199680920683580787e-01,2.772444412022720961e-01
6.344444004024316630e-01,-1.293364779004024800e-01
1.104016231989246588e-01,-4.873637524942904253e-01
5.930115671201297012e-02,-2.286870114091902328e-01
-5.162954181990966340e-01,4.663197977448299003e-01
-8.137944643882015772e-01,-2.575216633712751335e-02
7.944315159066535070e-01,2.979386218129600028e+00
8.008361143266609083e-01,-5.545350002103737186e-01
2.662029145465358848e-01,2.754016975040745052e+00
-3.219404179025986412e-01,1.884771824861213751e+00
-3.015808507746782219e-01,5.223272315397153864e-01
4.519113577404787474e-01,3.199444648047636619e+00
7.942205199051541875e-01,3.365988115238268907e+00
7.741728485302346030e-01,3.136738256008042125e+00
5.597510917152477283e-01,2.409961785988255834e+00
2.840632923085755213e-01,1.162315497747348214e-01
-8.317200700099023347e-01,-5.955304853624732164e-02
-6.767425718107724641e-01,-1.395051625656165140e-01
7.971083770541584901e-01,-5.749439693775380000e-01
2.128581193191798615e-01,-1.177858692549241804e-01
-9.816058967667407043e-01,7.612103661911635566e-01
-7.970569142679357899e-01,5.818238337404730842e-01
3.270035382161116111e-01,-2.175990627313074688e-01
-9.898768323075626263e-01,2.685650824354471888e-01
-6.783838971650026917e-01,8.363164487402124925e-01
9.746757873317224430e-02,2.474915091602559070e+00
3.837903953853865069e-01,-2.405081733630177743e-01
3.039225190052010639e-01,2.315585080694269937e+00
-5.514613810788804305e-01,2.519078858210489269e+00
4.243584426950717248e-01,2.905861447129024278e+00
-5.255018250063998586e-01,1.958018700285560687e+00
-3.492006036814645498e-01,-2.430186525434250289e-01
4.929828102360482855e-01,2.926990707192737240e+00
2.992657980944293250e-01,4.878315233920571536e-03
6.984468209883558654e-01,-5.759638834959686093e-01
3.152257846006867315e-01,3.108476454550753498e+00
1.366172066709432364e-01,-4.172507115545713852e-01
-8.126504643438150488e-01,2.026009568870694721e+00
-2.645683938811329572e-01,2.811331723227032509e+00
-4.695952646365491034e-01,1.545249492443968586e-01
-5.120207132418328477e-01,3.945363042850019708e-01
9.460211095048911556e-01,2.870604952715240188e+00
-2.138045506664791873e-01,-1.188825223180903778e-01
7.840931103542265745e-01,9.193109278271494045e-02
2.622772519945257841e-01,-2.218046196822198723e-01
5.896226070832968347e-01,3.188910507220782620e+00
5.274186210384224083e-03,2.232591698996277962e+00
1.538077692527182183e-01,-3.637991806012758067e-01
-1.496461236227220049e-02,-4.613836109343525393e-01
-6.095140244039110033e-01,4.564238375778405521e-01
4.449042305230106464e-01,-3.539257715377441826e-01
-4.384552751182884123e-01,5.835858873987812556e-01
-9.513680671370923214e-01,1.997525873123010776e+00
2.909445918143356291e-01,3.227211320075539236e-01
-6.457786411859021136e-01,1.862636195110169979e+00
8.809171687058285904e-01,-7.183541639730350870e-02
9.078571540051747490e-01,3.230525429794329106e+00
8.297287804408970402e-01,-1.439425455763965189e-01
-2.596825994891112099e-01,2.714941928372331947e+00
-9.690867669422651431e-01,7.455673744141314563e-01
8.566371251754507643e-01,3.054538884219140549e+00
-1.436317033653713438e-01,2.059429025999701679e+00
9.333096380873391329e-01,2.499180998534921372e+00
9.272399541785056876e-01,3.384467824904939359e+00
7.060189109347201342e-01,2.969659769988098219e+00
-4.111022158608286237e-01,2.590986183045762115e+00
-2.298045427961494802e-01,9.642462291062481317e-02
7.022733430337138039e-01,2.468444860479251268e+00
-3.661559896874446718e-01,-1.917362129537272253e-01
-6.610145066278150239e-01,5.160725405428788770e-01
1.136025249167003093e-01,-1.264953675588874615e-01
8.723095483215619339e-01,-7.356300474604442474e-01
3.920595933499460006e-01,-2.044352499335361228e-01
1.401223401787299316e-01,2.134270107164498942e+00
-8.056470124584629300e-01,2.179147895685167313e+00
2.300144533983394801e-01,2.384000631134267856e+00
9.801077002085265555e-01,-1.924947494670751214e-01
-7.198319695269519425e-01,1.950445974160097684e+00
3.665930472747347402e-02,2.473549801445538154e+00
7.547461438559108782e-01,2.388993611836056186e+00
4.815372355084088785e-01,2.313215505548763318e+00
3.940314819905359478e-01,2.589509297401952903e+00
4.049681679742185292e-01,-2.225452492699857565e-01
-2.810176975604896654e-01,2.459511699339058666e+00
-4.128163114710132753e-01,-1.929265555190129433e-03
6.187223109570272328e-01,-1.143792693519710690e-01
6.202267893583615077e-01,5.000900251002382557e-02
7.341446371602073917e-01,-8.722132968675389009e-02
8.264811051129425934e-01,-8.736217272081141516e-01
2.268479772187559362e-02,2.491849346118766739e+00
3.032589374399208282e-03,2.106446473105374473e+00
5.965903579335503082e-01,2.540340194829302511e+00
2.999278615555303062e-01,3.366986624893812952e-01
4.039337545154066955e-01,2.344462420159216798e+00
5.915853388722021045e-01,2.794680822887456895e+00
7.800106836351325956e-01,-2.718496074994471989e-01
-3.240096862969283897e-01,3.644698136925681453e-01
-2.488340947201119757e-01,1.840657308469700881e-01
-8.120361203182620002e-01,-8.421109242168534070e-02
1.565602819923479494e-01,2.404741449240165974e+00
-9.281154524065158284e-01,4.817693695879693427e-01
-6.880396373507968732e-02,-3.777315189876268020e-01
8.528926941515324600e-02,2.393271565916757382e+00
-4.269174957434311857e-01,1.819744360919650639e+00
1.816665211380215084e-01,-5.122547634139900108e-01
-9.389995001219011428e-01,1.927423526140645382e+00
-9.253036225015711658e-01,9.536756529384593506e-02
6.452011213193165062e-01,-2.550597123981001024e-01
-2.796187171774742186e-01,2.549655610548528628e+00
-7.458789746962304346e-01,2.427647211760967316e+00
4.448652010960874037e-02,-3.220930158099942764e-01
5.399871061972216779e-01,-6.025109708395410824e-01
-5.683579450063136473e-01,-1.112531871624429236e-01
2.457809516380005110e-01,2.759320725362636839e+00
-8.293050700124640073e-01,6.211282614931331603e-01
-8.966365576627846057e-01,-2.009557634296565976e-02
6.270926313629598958e-02,4.048576146755418215e-01
8.127024322021303426e-02,-4.886638379586341063e-01
2.748598029964131051e-01,-9.613356619713608886e-02
4.521826674453230943e-01,2.935151853173577852e+00
9.517041589250692102e-01,-1.048829557164490112e-01
3.260069660239062195e-02,1.977865838312324875e-01
-3.540870541175080710e-01,4.787716101285458548e-01
5.903723895374073383e-01,-4.557360022258976073e-01
-4.583354974758515610e-01,2.585657365008586339e+00
-1.220571585887277877e-01,2.019086267090311360e+00
-8.430872373154680854e-01,2.473273037402793584e+00
-9.492985131690849787e-01,5.222416327382787271e-01
9.252968293558501145e-01,-1.453506447154313541e-01
6.719602410244116530e-01,2.788298405030505744e+00
3.919484121873959559e-01,2.839551901290223057e+00
-1.820941111714602378e-01,2.435355605350382646e+00
-6.534113598583084492e-01,5.582952016844860976e-01
-6.871259146578279076e-01,-7.480706064049646997e-02
-4.995142036708093425e-01,1.810594982155159016e+00
9.845332941224094192e-02,2.296329898716266804e+00
4.291918454001246719e-01,2.374140602813250567e+00
3.203947534354625315e-01,2.115861898744704206e-01
-4.401322061081143211e-01,-6.071990958789852399e-02
9.097305613263881874e-01,2.099997515593721165e-02
4.757938333915370244e-01,2.574792708466874913e+00
1.087081050228013712e-01,2.236471968200099969e+00
2.234414924687044834e-01,1.779777609081268919e-01
-1.607998751444201790e-01,2.578307837928666135e+00
-5.045380209976850772e-01,2.504647269519815200e-01
-2.880546426974768259e-01,2.411336229588893154e+00
5.156922209287382319e-01,2.977047888736632952e+00
-9.712130227404882632e-01,1.742848229961054596e+00
-7.678547189861675282e-01,2.612406556563658278e+00
-9.079947159564945025e-01,9.287905201250303833e-01
-9.185423953620597270e-01,2.191054488665907130e+00
7.109211680220144380e-01,-6.559181330818620870e-01
4.073157187600473517e-01,-2.342961694873235690e-02
-5.165234182534961249e-02,-4.019754201081493505e-01
-8.043316786979970434e-01,1.628486662856807765e+00
-1.676824976633528586e-02,-2.339329866056186757e-01
-5.305645843886863666e-02,-1.084881404124937720e-02
-6.535962601799696348e-01,6.950706354983653412e-01
-1.322967015240539279e-01,2.661020719004280721e+00
-2.029905312052531219e-01,2.641211255597354590e+00
2.317001961044329317e-01,-1.903567636041411104e-01
2.701873017352875994e-01,2.481028643414606716e+00
-9.093919804559109643e-01,3.257347532125581813e-01
-2.507747707470575627e-01,6.130369491095866152e-01
2.517198314284727623e-01,2.165969107126718640e+00
6.272517160175405948e-03,3.638952375423608609e-01
7.129796823766445524e-01,2.935165249760715689e+00
3.173872632378900160e-01,2.597309050808535691e+00
-6.741311458371406218e-01,5.623232333337068178e-01
-8.588625051991403136e-01,2.057237688825132693e+00
2.848385564126312275e-01,3.015842516287976061e+00
-9.469773789167563738e-01,8.741905534696366997e-01
1.715511625469265944e-01,-1.640546544000078821e-01
8.804604828499151825e-01,2.717058038660009167e+00
1.509483557517579122e-01,2.667824506469241186e+00
-2.236601475869561817e-01,5.241934194101690592e-01
2.865764368847063537e-01,2.353950407448019533e+00
-8.349421901696674198e-02,2.581219474054999630e+00
9.123357863186987160e-02,2.677177009408455710e+00
8.829296175530503277e-01,3.174577831191806254e+00
-2.277947243984514980e-01,2.017670322928033944e+00
9.223811276478284249e-01,3.177015528506002440e+00
8.107012839121274794e-01,3.314383162621704848e+00
-6.084177304214071214e-01,-1.610802591905446945e-02
-8.612773982496690905e-01,1.681820240487121865e-01
-7.984439972451466971e-01,8.706170926642129437e-01
-9.635563486969005442e-01,1.627551270579400411e-01
-8.111140784881432086e-01,7.599421326136507338e-01
3.660135468327136987e-01,2.675284629864391750e+00
-8.576227030795420259e-01,1.818419722863406029e+00
-3.620487394124773939e-01,2.689725531566272476e+00
6.897506219389091253e-01,2.790180565972120164e+00
-9.534561285283482679e-01,4.915454181938643252e-01
6.289369651778715653e-01,2.673701851988701250e+00
-4.362904504532001404e-01,2.374805626208327691e+00
-7.636703447566874914e-01,4.535904496336651270e-02
3.934743307283012914e-01,2.587818702015911132e+00
2.578856935597679811e-01,3.098355169115171392e+00
7.549440270541059039e-01,-6.193385808259254111e-01
4.701420876077715416e-01,2.891807708345178085e+00
6.069618607696971591e-01,2.628670994609543676e+00
-4.359308548573870290e-01,2.555507698257907023e+00
-6.451209124405543616e-01,1.808313204498072535e+00
5.012295032817166707e-01,3.220435796719403498e+00
6.136694785345280234e-01,-3.530451978836247617e-01
9.810102840013465997e-01,-7.544546786542093431e-01
-1.747646461771470427e-01,-3.391209295814138214e-01
-2.559638284144336584e-01,-2.022601807052424316e-01
5.528259214839936764e-01,-2.566390121859791762e-01
-3.183929194939643104e-01,-3.800363821731544967e-03
8.615146512071294449e-01,3.259640691486174191e+00
7.168255036860236018e-01,-4.275252281812058630e-01
-1.420119452499633006e-01,-1.802797547873884465e-01
5.017421355829947416e-01,2.868016054395527537e+00
5.090857481693646935e-01,2.961320090970128049e+00
-7.937522623281347833e-01,6.391803906501725141e-02
8.051058133591333377e-01,2.570172122967884221e+00
1.050474489571429082e-02,-4.685809455143141733e-01
6.529149322154832458e-01,3.062859481173382470e+00
-3.599007979387764955e-01,3.437549265911933327e-01
7.910464569924009481e-01,2.870154104246014359e+00
-2.215966425316737709e-01,2.733372127703360022e+00
-9.783246970394032793e-01,7.948325014697548152e-01
8.107639528385273131e-01,-3.200276120225115095e-01
-8.174266464277328836e-01,7.769846037271250783e-01
-3.613727248191702657e-01,-1.134724275536466154e-01
9.001239341016098461e-01,-8.381423476530770467e-01
9.012142938751122045e-01,2.720356758454545609e+00
1.468757762465722205e-01,-5.163510320339712578e-01
2.636744243395985343e-01,-1.006676841687672574e-01
-1.031089560433604557e-01,2.885051214273281150e+00
-4.135784566038709364e-01,1.832554312366574401e+00
-3.426709092601680773e-01,-2.065546313598891626e-01
3.450369121540768358e-01,2.624717484360473918e+00
5.047490588753600349e-01,3.186249546965584933e+00
5.831580874516970603e-01,-4.754229387490980230e-01
5.792362855891077800e-01,2.796852951482946104e+00
-8.175877939026192642e-01,1.632778962099082243e+00
-1.115939059483705975e-02,-3.460771037404926087e-01
-8.848824799667114327e-01,9.290713629422026054e-01
9.905776464747106935e-02,3.014647578759781066e+00
-1.169389972532459687e-01,1.946470482307786298e+00
7.754083655165995292e-01,6.410760266493920057e-02
-2.981699748958426266e-01,2.490034950367578936e+00
-7.658659671447882733e-01,2.484985310947628090e+00
-7.140166358943282887e-01,2.097731537686694736e+00
5.230212634349444834e-01,-2.459146031382219988e-01
2.364361266325221145e-01,2.607064643573181684e+00
-7.977546477544195103e-01,2.267986933668894700e+00
-8.317863877700051312e-01,5.554444864131546922e-02
4.019382629182399747e-01,2.230942721331797607e+00
-8.544739872716129447e-01,1.880692947955384664e+00
6.437201185807124304e-01,-1.171792965537095110e-01
4.124844543129924102e-01,-5.043887750335478426e-01
-8.373024387162004700e-01,5.920836526830175472e-01
-8.303245718296161648e-01,8.850743320220785249e-01
9.732791570023509031e-01,2.580540294290593728e+00
-2.514584084877593551e-01,2.546872913981246711e+00
-2.587157058662181708e-01,7.310807223768023277e-02
6.255991345150051508e-01,5.534268712000278700e-02
8.944971547677174062e-01,2.624398366831244722e+00
9.720021276457417869e-01,-2.933751115967063727e-01
5.067563705178832478e-01,3.091493474907051731e+00
-2.474808289381684734e-01,5.683546339431074790e-01
-8.329985666026624713e-01,2.266748744988314357e+00
5.542938318548735754e-01,-2.799721519190094821e-01
1.168084994716100944e-01,5.944299046540879594e-02
-1.515559815060474325e-01,2.793126993725694618e+00
8.127087701894719629e-01,-3.357446384559062968e-01
-7.776050353876973187e-01,1.641584542002988201e+00
-1.474979141828169915e-02,2.923573799797836603e+00
-9.772927104651618624e-01,2.200880395798980427e+00
-6.267871601174745955e-02,2.645174027771372671e+00
-8.873934486363252994e-01,1.771978428079554302e+00
-7.623641674638561572e-01,5.400675539645852785e-01
-7.649475064457902374e-01,2.763381588770535968e-01
2.984206042321271291e-01,2.800443279157555754e+00
4.920897585308465771e-01,-6.394518489574325670e-01
1.667375301943192500e-01,2.741214069700195655e+00
9.243450969490838443e-01,3.724117729612463901e-02
-2.502588409525918767e-01,-3.266585406631480337e-01
-4.285758274362785336e-01,6.914620979394565659e-01
7.371982563789205578e-01,-4.616911674665896692e-01
-5.528083229610947225e-01,2.594349288856711677e+00
9.264450788812226278e-01,3.245608023498884886e+00
-9.756910506203673172e-01,5.548617862968514558e-01
9.397576534152780603e-01,-2.314296174563125197e-01
-9.136801760988477739e-01,2.421675473251923894e+00
7.822862273961421753e-01,-4.870027920470381133e-01
5.540221817259971537e-02,2.354734270649538885e+00
9.859295922386006605e-01,3.160558181682885159e+00
-8.524068705292022763e-01,2.381642506676657334e+00
1.077085688026415689e-01,2.084308503752949626e-01
9.386050712381979189e-01,3.267116184477733665e+00
4.619568834029763593e-02,-8.751452935721582005e-02
2.587972762705250673e-01,2.947232854310284367e+00
3.914973779692343392e-01,-5.755396336140087277e-01
-9.091787046445354292e-02,8.994803319307631551e-02
2.551161601681268820e-01,-6.217994195859418705e-01
1.686286238462004761e-01,2.408900141823370422e+00
8.023160209819779620e-01,2.767619545362387079e+00
-9.091072393170842592e-01,3.507263112677975192e-01
-4.380736208155393552e-01,4.145040170976318494e-01
9.008229681531174649e-01,-5.618533828062129976e-01
7.805275677818326319e-01,2.838957406513446635e+00
-8.868649442857412524e-02,2.193200883660040734e+00
2.402651956030734670e-01,2.493384389430876702e+00
-4.452376340377346420e-01,2.004650810244283932e+00
-6.237576805524773782e-01,-1.149252359553176728e-01
-7.260319012003568773e-02,1.397501884413957507e-01
-2.932955439478943660e-01,2.521565026581069180e+00
1.673122237017441449e-01,2.703146457860486684e+00
-8.445307260700303242e-01,3.857594068355875150e-01
9.487896153323329695e-01,2.854180587845396300e+00
