9.342984409799554024e-01,4.266214372573763902e-01
4.821826280623607852e-01,-2.298010217752619877e-01
4.175946547884187288e-01,-3.566891498350897027e-01
8.897550111358574210e-01,1.490415262867206714e+00
1.915367483296213924e-01,5.880336773471411815e-01
9.209354120267260191e-01,2.682321420832746384e+00
3.518930957683741867e-01,9.020863034711606998e-02
3.719376391982182617e-01,2.235286871243977180e-02
8.986636971046770839e-01,-3.285017567454439735e+00
1.002227171492204860e-01,-6.980147596822673661e-02
9.365256124721603737e-01,1.430039901514155165e+00
2.015590200445434299e-01,4.570097223324227631e-01
5.267260579064587667e-01,-1.344972619613832854e-01
8.919821826280623922e-01,3.026769024537891983e+00
7.683741648106903743e-02,-3.009166916329273911e-01
1.458797327394209253e-01,2.134072487060071910e-01
5.000000000000000000e-01,-2.847554931768094266e-01
5.902004454342983930e-01,1.691212441797021460e-01
1.503340757238307290e-01,3.178234599282263040e-01
1.826280623608017850e-01,5.301228369042416677e-01
3.118040089086859812e-02,-5.068888456616116311e-01
6.146993318485522995e-01,1.132598061518292065e-01
2.149220489977728410e-01,5.953814074715433335e-01
5.412026726057906911e-01,-6.024271392785586210e-01
6.414253897550111772e-01,-2.041896770280119122e-01
6.692650334075723739e-01,-1.084100130205371659e+00
4.988864142538975699e-01,-3.805779248129887993e-01
1.559020044543429906e-01,4.249432216229167558e-01
1.926503340757238225e-01,7.375886390550520089e-01
6.681514476614699473e-03,-6.215451895421225670e-01
6.458797327394208976e-01,4.708832129603361394e-01
7.839643652561246734e-01,-7.679121751750588309e-01
8.129175946547884113e-02,-2.325328744099972589e-01
6.870824053452115887e-01,-2.661632657083142783e-01
7.939866369710467664e-01,-1.307141535540210953e+00
5.089086859688195519e-01,-3.350057107205969276e-01
1.614699331848552244e-01,3.807158731770394211e-01
2.605790645879732526e-01,1.184611365136975625e+00
2.449888641425389813e-01,9.902729687885971632e-01
7.672605790645879997e-01,-1.306870583069922542e+00
7.160356347438753266e-01,-1.238365169137052302e+00
1.469933184855233832e-01,2.980934432946856782e-01
6.514476614699331591e-01,2.482022528604707901e-01
3.630289532293986543e-01,1.014842057585138152e-01
2.060133630289532336e-01,7.645269267575748318e-01
4.565701559020044625e-02,-3.670978885517302559e-01
7.071269487750556637e-01,-6.883402537223975992e-01
1.202672605790645888e-01,2.247733427600403511e-01
4.721603563474387477e-01,-2.663261992650579058e-01
6.236080178173719624e-02,-2.965386066174635626e-01
4.498886414253897570e-01,-2.763586821571441532e-01
5.979955456570156258e-01,2.307699011058244321e-01
5.567928730512249347e-01,7.933040160400676999e-02
2.672605790645879789e-02,-5.494320042426154016e-01
5.768374164810690097e-01,5.099683524449684889e-03
4.810690423162583551e-01,-1.100710778021580655e-01
5.801781737193764110e-01,-3.137196484472733471e-01
5.679287305122494162e-02,-4.733215156843306182e-01
7.761692650334075516e-01,-3.797934542095542793e-02
9.153674832962137575e-01,2.293248005616842278e+00
6.369710467706013457e-01,-1.044008970788955715e+00
2.939866369710467664e-01,7.591193732194190247e-01
4.899777282850779625e-01,5.534443977679817661e-02
6.859688195991091586e-01,-1.895588772629300256e-01
9.721603563474388032e-01,2.539588366454168522e+00
5.423162583518931212e-01,-2.807630477518531231e-01
2.004454342984409929e-02,-5.482118129398907413e-01
7.995545657015590280e-01,-8.956992438748982988e-01
5.701559020044543180e-01,-4.435025626985800717e-01
9.242761692650333649e-02,-8.186157645534508642e-02
6.792873051224944392e-02,-3.186915357584251818e-01
3.028953229398663738e-01,6.359388887619358277e-01
3.173719376391982427e-01,3.500650538654698773e-01
4.020044543429844297e-01,-1.898147131198985038e-01
5.178173719376392148e-01,-1.971029724960891849e-01
1.336302895322939895e-02,-5.372850058585670885e-01
2.026726057906458878e-01,8.683057056983559674e-01
9.120267260579064672e-01,9.344039271947429670e-01
7.962138084632516266e-01,-7.975351854723846667e-01
2.483296213808463271e-01,7.985321255821641317e-01
5.746102449888641495e-01,-1.130102181285283502e-01
9.042316258351893454e-01,-3.579110314064910980e+00
4.387527839643652339e-01,-4.287549637116176426e-01
8.184855233853006728e-01,-7.528549722574026104e-01
5.857461024498886726e-01,-3.841470748921012035e-01
6.113585746102450091e-01,3.057715362918259627e-01
1.959910913140311683e-01,7.087312656100170916e-01
6.714922048997772341e-01,-1.270309524151287117e-01
4.955456570155902241e-01,-2.826346715527436881e-01
7.650334075723830285e-01,-1.443754413280045723e+00
1.815144766146993272e-01,5.231409227876099299e-01
2.761692650334075516e-01,8.007081635782372642e-01
8.875278396436525608e-01,-2.573905223012676213e+00
8.819599109131402992e-01,-1.962930092518474279e+00
8.240534521158128511e-02,-2.779732330129502937e-01
1.258351893095768503e-01,1.750423703232900641e-01
5.712694877505567481e-01,-7.206688603746200239e-02
5.501113585746102430e-01,-3.124656878173705243e-02
1.158129175946547851e-01,-4.682184006407635879e-02
1.269487750556792804e-01,2.388912337230693905e-01
5.868596881959911027e-01,2.885808148407288318e-02
1.024498886414253879e-01,-1.736474800876047220e-01
5.579064587973273648e-01,-2.466287391699850395e-01
9.910913140311804204e-02,-3.532895956459205372e-02
3.741648106904231774e-01,-3.690582449218094557e-02
9.877505567928730468e-01,-2.333352231938004007e+00
9.164810690423162987e-01,-8.368902472868900988e-01
9.287305122494432519e-01,2.226946056828763787e+00
6.325167037861915142e-01,-1.572023548224205647e-01
6.135857461024498694e-01,-8.664732726435771248e-02
1.046770601336302897e-01,-7.410412878149433280e-02
1.224944320712694802e-02,-5.953753447698122425e-01
8.040089086859688594e-01,4.485686778693895316e-01
4.788418708240534810e-02,-5.089285324089952711e-01
4.677060133630289718e-02,-3.996695134600222743e-01
3.663697104677060001e-01,8.881283287767882673e-02
1.859688195991091308e-01,6.246243601613241658e-01
8.730512249443207473e-01,-6.594293778860899069e-02
9.020044543429843742e-01,-1.110972007397081018e+00
7.572383073496659067e-01,-2.119914733895253534e+00
6.581291759465478508e-01,-4.966219194850998164e-01
1.982182628062360841e-01,7.271095975259648236e-01
7.750556792873051215e-01,-1.998198841075610410e+00
8.786191536748330089e-01,2.146270838076366760e-02
6.636971046770601124e-01,-2.479349231832133349e-01
1.971046770601336262e-01,1.009805322879503198e+00
6.804008908685968970e-01,-7.875639535284817416e-01
7.951002227171491965e-01,-1.181619967428249485e+00
6.881959910913140188e-01,-8.663674923966921959e-01
4.265033407572382806e-01,-3.314694490816419981e-01
2.861915367483296446e-01,7.125388116209501188e-01
7.594654788418708780e-01,5.884358818492507748e-01
3.730512249443206918e-01,1.327182970303448228e-01
6.169265033407572707e-01,-3.516119591696721391e-01
1.670378619153674998e-02,-4.965606685369165496e-01
3.340757238307349736e-03,-4.318066488836645456e-01
7.026726057906458323e-01,3.996653475551353862e-01
2.850779510022271590e-01,8.985126215864416288e-01
8.407572383073497191e-01,-1.787304278997954576e-02
5.311804008908685981e-01,-2.168598974658979966e-02
4.643652561247216259e-01,-2.920823436676436846e-01
4.376391982182628038e-01,-2.378665345628817596e-01
2.472160356347438692e-01,7.695076547228241193e-01
7.928730512249443363e-01,-1.513775079117751110e+00
5.077951002227171218e-01,-4.028258985287174743e-01
5.400890868596881500e-01,-4.271012124100758561e-02
3.608017817371937386e-01,1.419979967173944646e-01
5.935412026726057944e-01,1.482347010220901595e-01
1.002227171492204964e-02,-4.333243447918508351e-01
2.772828507795100372e-01,6.298198888655468508e-01
2.449888641425389604e-02,-5.210728152337644747e-01
3.964365256124721681e-01,-1.004377821240937385e-01
2.461024498886414391e-01,9.163047547726825837e-01
6.726057906458797753e-01,-3.153661825568105925e-01
9.064587973273942056e-01,1.197600730009388714e+00
9.821826280623607852e-01,-2.096023901287979441e-01
5.913140311804009341e-01,-2.064604880429244393e-01
3.786191536748329534e-01,3.135766328180585732e-02
8.864142538975501306e-01,1.706274979441118056e+00
5.812917594654788411e-01,1.039140337291310189e-02
2.260579064587973364e-01,8.159146619104800102e-01
2.639198218262805984e-01,8.315291277650804780e-01
1.035634743875278457e-01,-1.724345001034100489e-01
7.082405345211580938e-01,-1.982854476977158609e-01
4.944320712694877384e-01,-1.344363429148896505e-01
6.436525612472160374e-01,-2.324194243778942570e-01
3.162583518930957571e-01,7.403729925025158698e-01
2.048997772828507757e-01,6.872500149702907013e-01
8.051224944320712895e-01,-7.224051043324835053e-01
4.832962138084632708e-01,-4.601824329769986788e-01
5.378619153674832898e-01,2.145190590206164927e-01
1.703786191536748318e-01,6.169393877473434706e-01
8.351893095768374298e-02,-2.200563881667561839e-01
7.349665924276169715e-01,-2.299120579768946793e-01
8.262806236080177946e-01,3.925481080677638013e-01
3.084632516703786353e-01,7.186140608400651830e-01
7.572383073496659345e-02,-2.792495157012280793e-01
6.314031180400890841e-01,-1.922560009117742497e-01
2.093541202672605794e-01,8.471418435925899271e-01
3.017817371937639437e-01,5.688681651419552621e-01
7.416481069042316632e-01,1.365709207379627754e+00
6.213808463251669911e-01,1.635193772886890662e-01
2.628062360801781683e-01,9.233669589253320487e-01
9.799554565701558417e-02,-1.270152625170718752e-01
8.485523385300668409e-01,-1.401760672686957587e+00
1.302895322939866263e-01,2.266018495141555178e-01
1.391982182628062337e-01,2.387403693186770925e-01
8.195991091314031030e-01,1.286383200779601665e-01
3.218262806236080187e-01,2.601757873523489750e-01
2.650334075723830840e-01,1.010606352521064455e+00
0.000000000000000000e+00,-7.737613389977515688e-01
9.899777282850779070e-01,3.869507428094763613e-02
9.487750556792873269e-01,4.878303691166689937e+00
8.697104677060133460e-01,2.781500499210473598e-02
4.398663697104677195e-01,-5.620568505411358551e-01
5.946547884187082245e-01,-7.387091671171019079e-03
1.403118040089086915e-01,2.610532147282944027e-01
3.095768374164810655e-01,5.146626148166919545e-01
7.739420935412026914e-01,-1.432609450396495621e-01
1.291759465478841962e-01,2.929278159154132810e-01
2.538975501113585609e-01,8.135143790637182626e-01
6.971046770601336817e-01,-3.415103803803742344e-01
7.338530066815144304e-01,8.736474220104349930e-01
6.347438752783964022e-02,-4.248517998411807106e-01
5.779510022271714398e-01,3.293576772745141490e-01
3.051224944320712895e-01,4.830306035918358609e-01
3.541202672605790469e-01,2.403875068858319086e-01
7.260579064587973086e-01,-5.550464833978356882e-01
1.603563474387527943e-01,4.252238897608480728e-01
7.104677060133630651e-01,-3.896349184662745158e-01
9.131403118040088973e-01,-1.516595308120579411e+00
9.075723830734966358e-01,-8.581501194996111748e-01
9.387527839643652339e-01,2.584223320347832864e+00
4.109131403118039816e-01,-1.898669423766990993e-01
2.984409799554565978e-01,4.209890655837952855e-01
8.908685968819599621e-01,-9.799028232339257460e-01
3.418708240534520937e-01,2.070649091453559965e-01
4.710467706013363176e-01,-3.281127160839139023e-01
3.452115812917594395e-01,1.691523222470069643e-01
3.942093541202672524e-01,-1.109841393504208684e-01
5.122494432071269393e-02,-4.958938478695026908e-01
3.886414253897549909e-01,-7.498759073361545291e-02
4.131403118040088973e-01,-2.935488060240983854e-01
5.334075723830734583e-01,-2.451550956678812954e-01
6.614699331848552522e-01,-6.761279310512473550e-01
2.906458797327394206e-01,7.984328266311931932e-01
2.171492204899777290e-01,9.211350709267528414e-01
1.000000000000000000e+00,-5.954282685902206218e+00
8.340757238307349164e-01,2.870519792660238823e-01
1.191536748329621448e-01,2.410253372881962161e-02
9.732739420935412333e-01,2.169619158022979555e-01
6.570155902004454207e-02,-3.210932970763500927e-01
7.371937639198218317e-01,-4.678563017708161076e-01
2.928730512249443363e-01,5.658692825114456371e-01
8.608017817371937941e-01,-2.177248367126947581e+00
1.113585746102449953e-01,7.464817394928814631e-02
4.933184855233853083e-01,-1.746905565795729975e-01
5.456570155902004116e-01,-2.156176556607266870e-01
7.004454342984409720e-01,-1.794388628434153421e-01
9.710467706013362621e-01,2.487896398143365939e+00
7.171492204899777567e-01,9.902692876971299629e-01
1.881959910913140188e-01,5.685450739335087267e-01
1.993318485523385419e-01,2.919385074971704852e-01
3.385300668151447478e-01,1.928580081837354965e-01
3.797327394209354390e-01,-1.911523071021211939e-01
9.643652561247215704e-01,1.210050121005600943e+00
1.659242761692650281e-01,4.510608974841880947e-01
1.380846325167037758e-01,2.748000094293993611e-01
7.873051224944320747e-01,-5.169599196683414277e-01
5.567928730512249763e-02,-3.105569270735937248e-01
3.930957683741648223e-01,-6.290995980270666643e-02
9.231625835189309903e-01,-1.244467302393030161e+00
1.581291759465478786e-01,2.919774003406227503e-01
5.233853006681514763e-01,-1.613004656762132005e-01
4.443207126948774954e-01,-3.533010370412479895e-01
7.438752783964365234e-01,-9.864057126937312292e-01
3.563474387527839626e-01,2.622022282050269215e-01
2.115812917594654674e-02,-5.979379275428194918e-01
8.106904231625835511e-01,-4.128179195875457119e-01
7.917594654788419062e-01,7.979732936554142508e-01
8.440979955456570094e-01,4.177856409938106030e-01
4.532293986636971028e-01,-4.057158570592558355e-01
9.587973273942093089e-01,-1.813045130012395312e+00
4.231625835189309348e-02,-2.294854134412733504e-01
1.948775055679287382e-01,6.693314875860497670e-01
2.728285077951002058e-01,8.527077444095959580e-01
8.296213808463251960e-01,1.360646831598721462e+00
6.737193763919822054e-01,2.117299080850930382e-01
7.550111358574610465e-01,-1.207796450234353003e+00
9.755011135857460935e-01,-4.992790525849751582e+00
1.714922048997772897e-01,4.349154492718886877e-01
3.195991091314031030e-01,6.320918464499328815e-01
6.046770601336303175e-01,3.122364079217246347e-01
1.893095768374164836e-02,-5.252052929988776375e-01
1.414253897550111494e-01,1.770851045316423900e-01
3.585746102449888784e-01,2.361687648542871443e-01
2.839643652561247289e-01,6.951712712144306749e-01
6.625835189309576823e-01,1.366570347273373953e-01
9.621380846325167102e-01,5.932317852453314444e+00
2.115812917594654674e-01,1.052213850066027412e+00
1.280623608017817383e-01,5.756446924584474045e-01
8.017817371937638882e-01,6.190740285508515850e-01
2.004454342984409720e-01,5.345329655191984886e-01
3.351893095768374020e-01,1.723464234168001485e-01
7.694877505567928599e-01,-7.058782105601186796e-01
8.351893095768374575e-01,1.306604763815533421e-01
7.271714922048997387e-01,-3.955056558987955495e-01
7.973273942093541677e-01,-9.506298787005518225e-01
6.670378619153675137e-01,-8.086204001783202644e-01
5.757238307349665796e-01,-1.285549846282994513e-01
9.832962138084632153e-01,-2.447426631465011937e+00
5.011135857461024301e-02,-3.388440028971451690e-01
9.053452115812917755e-01,6.351021947751762653e-01
1.748329621380846355e-01,6.314463881821811286e-01
7.449888641425389535e-01,3.824308393804091155e-01
1.904231625835189345e-01,6.811803779070191300e-01
1.781737193763919744e-02,-5.869921115465424055e-01
5.690423162583518879e-01,-2.518498544771928804e-01
5.345211581291759578e-02,-3.676952814202427700e-01
9.688195991091314019e-01,-3.858564838381605355e+00
8.396436525612471780e-01,-1.293804790290244533e+00
5.734966592427617194e-01,-4.895608920748046877e-01
6.904231625835188790e-01,2.825018786566719786e-01
5.345211581291759995e-01,-1.462867117070218992e-01
3.151447661469933270e-01,4.357161771846411735e-01
9.175946547884187288e-01,-2.558792562339966103e+00
2.505567928730512151e-01,9.363841733667960243e-01
2.895322939866369627e-02,-3.860977818137741324e-01
7.828507795100222433e-01,1.114301226553597590e-01
4.866369710467706167e-01,-3.055319354920958408e-01
9.476614699331848968e-01,7.606283189921505539e-01
4.053452115812917755e-01,-1.168442861017535694e-01
2.550111358574610465e-01,9.145060286519945958e-01
4.120267260579064256e-02,-3.941719843910869159e-01
9.632516703786191403e-01,-1.310934870124250473e+00
