-5.018395246105500362e-01,6.864746768187498516e-01
1.802857225639664662e+00,2.359916352082559676e+00
9.279757672456203643e-01,3.309563295810938666e+00
3.946339367881464000e-01,2.285039378722321324e+00
-1.375925438230253928e+00,3.752758901462767138e-01
-1.376021918655189413e+00,5.423766793169957356e-01
-1.767665551327202156e+00,3.078958997807957898e-01
1.464704583099740720e+00,5.985823544164781573e+00
4.044600469728352188e-01,1.425960178937812461e+00
8.322903111841819523e-01,7.102157881219303137e-01
-1.917662022816790213e+00,1.991143359480748443e-01
1.879639408647977294e+00,7.587459211411868409e+00
1.329770563201686961e+00,4.580489181495487117e+00
-1.150643557286895380e+00,1.282926709744402483e-01
-1.272700131171597526e+00,1.304034018868739375e-01
-1.266381960586264732e+00,5.935163977791421130e-01
-7.830310281618491075e-01,4.444130991194249480e-01
9.902572652895136329e-02,1.787681432303384277e+00
-2.722199254315369465e-01,7.770925609578974713e-01
-8.350834392078323454e-01,4.430632816420007614e-01
4.474115788895178802e-01,3.037025008914376656e+00
-1.442024557391832662e+00,1.641584294707065239e-01
-8.314214058591273826e-01,4.660540088878712961e-01
-5.345526268252331903e-01,4.225571317526468085e-01
-1.757200631318562856e-01,6.169574057199910255e-01
1.140703845572054398e+00,2.514530586271467971e+00
-1.201304871366561056e+00,3.519618200218794235e-01
5.693775365444642134e-02,7.545840239623570200e-01
3.696582754481698707e-01,3.517012639649106376e+00
-1.814198349120009102e+00,8.657179242755402848e-02
4.301794076057534610e-01,1.347217293176844688e+00
-1.317903505250833884e+00,1.961569218381686852e-01
-1.739793628058881936e+00,4.883974519946372439e-01
1.795542149013332978e+00,6.920772278619804041e+00
1.862528132298237438e+00,1.335849354692140523e+01
1.233589392465844536e+00,1.200982028048045880e+00
-7.815449233065172585e-01,5.528260580229168442e-01
-1.609311543974464520e+00,3.752181924682756464e-01
7.369321060486275776e-01,2.214697162317114110e+00
-2.393900250415947895e-01,1.671996419793356115e+00
-1.511847060620884697e+00,1.529529025396368369e-01
-1.929235955491925836e-02,2.657183620111120526e+00
-1.862445915539126418e+00,7.890863963364519451e-01
1.637281608315128256e+00,3.977748683151965725e+00
-9.648800735999323308e-01,2.780656818589613555e-01
6.500891374159278868e-01,5.353695964390367656e+00
-7.531556956423561822e-01,1.438743955713537748e+00
8.027208471124325229e-02,7.486783805853693963e-01
1.868411173731185926e-01,8.955870711194601208e-01
-1.260582177897891842e+00,2.322748324827742239e-01
1.878338511058234239e+00,2.528606695338396548e+00
1.100531293444458214e+00,1.569796938617773918e+00
1.757995766256756465e+00,2.851830363146846015e+00
1.579309401710595306e+00,2.819034743585605352e+00
3.915999152443405684e-01,1.443504728982461183e+00
1.687496940092467312e+00,6.379640614298435430e+00
-1.646029991792322011e+00,5.771456724478772893e-01
-1.216068550323419206e+00,1.463123641015306453e-01
-1.819090844357847736e+00,3.252797162196233716e-01
-6.986786769469426339e-01,4.274185052392289741e-01
-4.452908412420719664e-01,6.186182198763088280e-01
-9.146038729044163595e-01,6.456908604608793123e-01
1.314950036607717365e+00,1.683821111367745260e+00
-5.729866932256428846e-01,7.389077708160540769e-01
-8.762619612504769506e-01,4.683391921276478520e-01
1.707843326329938627e-01,1.680346396941802434e+00
-1.436303100100949415e+00,2.917581739949731690e-01
1.208787923016158672e+00,1.900966058508981149e+01
-1.701797425280916709e+00,1.161645344088322457e-01
1.947547746402069180e+00,4.816638117599896241e+00
1.088979077186629674e+00,1.912386971914446843e+00
-1.205137273863310376e+00,2.023171199962965072e-01
-1.977911531505590403e+00,8.815908685336627804e-02
1.261845713819336634e+00,8.187489888009986672e+00
8.274293753904684579e-01,6.245602161130665131e+00
9.160286721639492313e-01,1.669376323204771362e+00
1.085081386743782961e+00,1.642988955114597083e+00
-1.703821393063638556e+00,2.539849523624636007e-01
-5.661370858229095582e-01,3.841901198424468311e-01
-1.536523761899481144e+00,3.365618370047027130e-01
1.452413703502374087e+00,4.932776171947337751e+00
4.931925073102316759e-01,5.606825293673934896e-01
-6.764079005894032548e-01,1.518683014101363637e+00
-1.745766598855905460e+00,6.213322487200044764e-01
-7.560707131373511913e-01,3.044106241658721124e-01
-6.992667118930118164e-01,3.777913900037639938e-01
9.184247133522562834e-01,3.066577349011442077e+00
5.502298854208524936e-01,2.196195509770660248e+00
1.548850970305306163e+00,7.497068603133542730e+00
-1.111402993522028204e-01,3.707244808772666822e+00
-1.521623016246793192e+00,1.926763191728020908e-01
8.529791488919800102e-01,1.334421352244113068e+00
1.043140194467589765e+00,1.070166469042931334e+00
2.451087902779849337e-01,7.620548093983642302e-01
1.083868719818243953e+00,2.887654014149289683e+00
-2.481761454243702758e-02,3.469902237679997281e+00
9.093131752797622980e-02,7.595150495709924732e-01
-2.898359265658014827e-01,8.766969069846305418e-01
-1.898323493023619246e+00,1.480898293603364058e-01
-1.568434292026782195e+00,4.828190420575249053e-01
-1.874283257253062995e+00,9.162443398497779334e-01
5.456416450551215824e-01,1.185613943026438299e+00
-7.425760756946933050e-01,3.366666442229355738e-01
3.428276465881108237e-02,2.165423602099478817e+00
1.630265895704372081e+00,8.268358427495439145e+00
-1.002831083404500223e+00,1.353898474116832285e+00
-3.584683078574810722e-01,1.055939900978624557e+00
1.022204554172194690e+00,2.155767223432728308e+00
-1.084807338033510149e+00,5.131683592857191334e-01
-1.692080360684828033e+00,4.032863027828842428e-01
-8.409941883449278954e-01,7.704152111748179266e-01
-1.355114850983982322e+00,3.691995690276508313e-01
1.718790609370292266e+00,1.185848346542069010e+01
1.232481518257667830e+00,7.840466690760127477e+00
5.336150260416938629e-01,4.531028797302808719e+00
1.485842360750870839e+00,6.990482082270654374e+00
1.214688307596457850e+00,2.993723647836509905e+00
-1.253719764455856645e+00,3.166438868564525055e-01
1.570235993959911092e+00,1.128378416848925170e+01
1.573689676626028877e-01,6.568551313197402708e-01
1.229760620656250136e+00,4.439101616757358926e+00
1.584365199693972937e+00,3.692237556655339592e+00
-7.279861001125444986e-01,4.927957746875886724e-01
-1.559792301889292965e+00,5.190316990991279411e-01
-1.088259349832233269e+00,3.855316828567912357e-01
-2.915688454949747488e-01,7.720289363054433363e-01
1.272059063689972458e+00,1.364100947296796873e+00
1.442922333025373760e+00,7.175003791286640897e+00
-1.972191477875237187e+00,2.196400440004259436e-01
4.298921031026292638e-02,4.819360749072782113e+00
-3.303559874048840328e-01,5.781117647159685902e-01
-1.111568758117079003e+00,3.841946033038414754e-01
-1.520538530665268784e+00,2.607488392231496754e-01
-6.495393143854881757e-01,1.593429476222467667e+00
1.771638815650076637e+00,5.497287003685062068e+00
-7.071882719169790832e-01,6.005614814449991012e-01
7.516248697346439300e-02,1.657002473586752789e+00
8.120758355807113915e-01,2.570314877925948593e+00
-5.454815904828240747e-01,4.226724174966008940e-01
1.887128330883842686e+00,7.571344654160967913e+00
1.849789179768444924e+00,1.358493516863794426e+01
-9.928708166985433792e-01,1.792942898282980646e-01
-1.100597643045819751e-02,1.086561129444523210e+00
-7.964867607329213506e-01,2.748452858267527721e-01
-8.606380224901295506e-01,9.845087951288176153e-01
-1.852452210581868819e+00,5.342331595342970224e-02
4.382573359195873763e-01,1.043979556696652322e+00
1.071609291544595166e-02,1.319753752049400708e+00
-1.794084995000042593e+00,5.030366051772980907e-01
-8.854141430535542590e-01,3.938021715192367989e-01
1.633063543866614786e+00,3.457266312269357211e+00
-1.041752437332110315e+00,1.334326250182427120e+00
-1.420420511635107630e+00,8.678504542653324438e-02
-4.218895888974794062e-02,2.025072559290314045e-01
1.942601816442402818e+00,9.523277053652920543e+00
-1.031778913953998345e+00,2.498774052194930317e-01
6.885421896235142114e-01,9.669790385575430802e-01
1.046478461314870323e+00,4.699058214282864299e+00
-1.049449824030401324e+00,4.160055464219565846e-01
9.128653944474383053e-01,1.671968324040294718e+00
-5.288674691229870994e-01,2.383108437239222221e-01
5.292233223743179060e-01,3.146037786395692315e+00
5.341188430435788170e-01,2.701698110451372425e+00
1.430987362990339129e-01,1.075699137326354693e+00
-1.638840919782366790e+00,7.167190347262448746e-01
1.341209982356951880e+00,1.794175863687315742e+00
-7.168797401130566627e-01,1.660296431550490892e-01
-1.253925958400583074e+00,1.749633340769309875e-01
-1.836899433780944335e+00,1.542572500936708890e-01
3.635717727529672594e-01,1.708539218941260263e+00
7.102574473691296575e-01,1.715454045245433656e+00
-1.933648684288575392e+00,1.854986033525053424e-01
4.837223319712391501e-02,4.331809323787360611e-01
-1.094016899208248184e+00,9.294882089859159979e-01
5.806911616377994356e-01,1.686409152031698389e+00
-1.302534283980034235e+00,5.990041067545326392e-01
7.637509524098637925e-01,2.734898623754485669e+00
-4.530586147978503675e-01,8.780205183460683127e-01
1.746919954946938081e+00,8.583195349253958994e+00
-1.449916223416026995e+00,3.219566194776979362e-01
-6.357345957989659624e-01,8.342176212810087366e-01
-1.546105915037643719e+00,5.453905432937072861e-01
1.698774473114251116e+00,6.282298551231386696e+00
1.509357413523924052e+00,7.468534374845864576e+00
-9.682334891393775678e-01,3.564054801558528829e-01
6.399361841367161574e-01,5.250129972084026875e+00
1.268888800804863326e+00,2.204734772925147634e+00
2.208032463978493176e-01,4.456039820763586512e+00
1.186023134240259402e-01,1.094400094467196993e+00
-1.032590836398193268e+00,1.294705789202936219e-01
-1.627588928776403154e+00,2.150240431949672071e-01
1.588863031813307014e+00,3.026136690860981915e+00
1.601672228653321817e+00,8.989857367773295138e+00
5.324058290930717696e-01,1.073507138183298570e+00
-6.438808358051972824e-01,3.831302891565166457e-01
-6.031617015493564438e-01,1.438090694595131058e-01
9.038227154809574948e-01,1.793185863663452340e+00
1.588441039810308375e+00,8.820553508956517907e-01
1.548345697060469206e+00,1.534734297297564165e+00
1.119502183430495457e+00,5.244587242376046454e+00
5.681265846171510425e-01,3.076434219774637935e+00
-1.663440140019804669e+00,2.559952951544054445e-01
-1.353485143621544928e+00,1.303880165058380891e-01
1.594216754108316980e+00,4.761104745191517829e+00
4.257162386383597230e-01,1.526792086507692492e+00
-1.963211793533481409e+00,6.189602484421806439e-02
-1.594113828535871580e+00,5.879868504393351847e-01
6.540070764322232222e-01,3.576540175369675278e+00
-1.979753664615125253e+00,1.181265312452657451e-01
-1.356767794330005383e+00,2.624337433072016501e-01
1.949351574663444886e-01,1.408160234325431137e+00
7.675807907707730138e-01,5.085743905581877611e-01
6.078450380104021278e-01,1.541975265798274597e+00
-1.102922762157760861e+00,2.049153220026931344e-01
8.487168853901434495e-01,1.150808322070275835e+00
-1.051003650012799717e+00,2.865702496790577536e-01
-6.984012073629290995e-01,1.773145567729336625e+00
9.859656204720965711e-01,4.216940872105646498e+00
5.985315961888586500e-01,1.214882129394175170e+00
1.396893641976711731e+00,6.060369728139808565e+00
6.304515692013734629e-01,5.052813857941524489e+00
2.732344133418864729e-01,2.527041271899777897e+00
-1.625300928687630098e+00,2.053301947067938948e-01
-5.291367877622659144e-01,3.728458668745758819e-01
-9.391905292730982069e-01,6.405218210608205620e-01
-1.024041426483665695e+00,4.743521777406818352e-01
1.892042219009782311e+00,1.249138760648834712e+01
-4.276091013329583745e-01,1.021758524896941633e+00
1.568186220708453149e+00,1.007777055341085770e+01
5.245545039890515682e-01,1.157295776433096668e+00
1.179245214166593669e+00,8.254706243617782491e+00
1.054837242076844817e-02,1.162150761185542391e+00
3.076155385054364366e-01,5.900555944004424624e+00
-2.992922472454440097e-02,5.961526000084700350e-01
-1.219028048807822007e+00,1.008519817111374062e+00
8.898084610460212929e-01,2.800372707382780657e+00
-8.769105502365768245e-01,2.624925343360804963e-01
-1.902736134274184643e+00,1.059386539361460433e-01
5.818891836286712582e-01,1.426707625062723750e+00
-1.291557282371804227e+00,3.709727514410312565e-01
1.761834337411657181e+00,8.427792340891040013e+00
1.815714308010349498e+00,4.096148511861645858e+00
1.659457560881794080e+00,5.166710729654854006e+00
-5.193651989782224199e-01,2.705938219972079839e+00
-1.938173533884530286e+00,4.884021944993294229e-01
1.713274250350901529e+00,7.551918794735237306e+00
-2.872634067307426875e-01,7.707502486490338534e-01
1.866619276174678266e+00,7.039197986104631433e+00
1.854479908357011375e+00,9.858190448258959293e+00
1.412037821869440268e+00,1.991352912506975992e+00
-8.222044317216572473e-01,3.663386402942643838e-01
-4.596090855922989604e-01,1.940816758056245206e-01
1.404546686067427608e+00,5.402382517805668805e+00
-7.323119793748893436e-01,7.598187646885833368e-01
-1.322029013255630048e+00,1.894380089887581220e-01
2.272050498334006186e-01,3.819737731757963939e+00
1.744619096643123868e+00,2.405774488095512531e+00
7.841191866998920013e-01,7.777499392644786624e-01
2.802446803574598633e-01,1.551087167278979217e+00
-1.611294024916925860e+00,4.185814792012777508e-01
4.600289067966789602e-01,5.210863580553299457e+00
1.960215400417053111e+00,5.133230696496712930e+00
-1.439663939053903885e+00,5.081790631489869758e-01
7.331860945494694803e-02,1.047167614714334283e+00
1.509492287711821756e+00,4.004530532523332909e+00
9.630744710168177569e-01,4.893542139053339568e+00
7.880629639810718956e-01,3.487987404099924138e+00
8.099363359484370584e-01,7.373141311697954947e-01
-5.620353951209793308e-01,1.619368565477264932e+00
-8.256326229420265506e-01,1.162112340389001242e+00
1.237444621914054466e+00,2.214673511185082599e+00
1.240453578716723015e+00,4.573729435901974227e+00
1.468289274320414783e+00,6.157195322980404839e+00
1.652962210225885187e+00,6.279475122185898428e+00
4.536959544375118725e-02,7.091027003358960634e-01
6.065178748798416564e-03,6.257250265322069627e-01
1.193180715867100616e+00,3.238503236368393434e+00
5.998557231110606125e-01,4.174941578885539073e+00
8.078675090308133910e-01,3.294488315176594018e+00
1.183170677744404209e+00,2.512069135500552886e+00
1.560021367270265191e+00,8.212806946214435300e+00
-6.480193725938567795e-01,6.979149141517049237e-02
-4.976681894402239514e-01,1.369754911728235713e+00
-1.624072240636524000e+00,5.759983067618423824e-02
3.131205639846958988e-01,1.058482328432984731e+00
-1.856230904813031657e+00,7.079569536971688781e-02
-1.376079274701593746e-01,3.488595133277769267e-01
1.705785388303064920e-01,2.695023790507735661e+00
-8.538349914868623713e-01,3.058838933579517971e-01
3.633330422760430167e-01,1.837394042975235342e+00
-1.877999000243802286e+00,1.479062192546043986e-01
-1.850607245003142332e+00,2.201847216277662833e-01
1.290402242638633012e+00,3.837125516025056360e+00
-5.592374343549484372e-01,2.307431858940982294e-01
-1.491757949392460869e+00,4.550759615562606220e-01
8.897304021921748074e-02,7.709239194918553473e-01
1.079974212394443356e+00,9.795172765512673019e-01
-1.136715890012627295e+00,2.370607068832481512e-01
4.915619032760010221e-01,4.724488627788236528e+00
-1.658610140024928015e+00,3.473533975091449011e-01
-1.793273115325569211e+00,1.300537563205124980e-01
1.254185262725919792e-01,8.855521193423111503e-01
1.625404864404260685e-01,9.371706970311729501e-01
5.497196059928262102e-01,7.524784617635499551e+00
9.043653348906461886e-01,3.236312237101860667e+00
1.903408317850138420e+00,9.092898122851508447e+00
6.520139320478124390e-02,2.211612328849259512e+00
-7.081741082350161420e-01,5.831419299780138399e-01
1.180744779074814677e+00,2.711696140335853489e+00
-9.166709949517031220e-01,3.480144403796855967e-01
-2.441143171774555753e-01,7.447221722942622968e-01
-1.686174474630936171e+00,1.804151724359639442e-01
-1.898597026338169957e+00,2.505528902952290915e-01
1.850593658711700229e+00,6.601685180505740824e+00
1.343920482048823306e+00,6.436437789593607128e+00
7.838968243747919118e-01,2.068495607144653636e+00
-3.641882223429204757e-01,7.344857048136427258e-01
-1.306822719716616898e+00,6.589030442143377353e-02
-1.374251829315655815e+00,4.836903659569687375e-01
-9.990284073416186850e-01,4.704695424746365706e-01
1.969066588244818838e-01,2.466022121245738496e+00
8.583836908002493438e-01,3.043496338287267622e-01
6.407895068709250630e-01,8.310280994208328664e+00
-8.802644122162286422e-01,3.756981746788154997e-01
1.819461122652776375e+00,1.350506374263902742e+01
9.515876667830740487e-01,1.241428998100866599e+00
2.174162100456027424e-01,1.916906701086828813e+00
4.468829849374089669e-01,7.423055685094188672e-01
-3.215997502888403581e-01,4.664189509890460661e-01
-1.009076041995370154e+00,1.411070318735128781e+00
-5.761092853949536519e-01,4.911812355957290155e-01
1.031384441857476464e+00,3.271120873466566881e+00
-1.942426045480976526e+00,2.652200943423025925e-01
-1.535709437972335056e+00,3.056821587711177068e-01
-1.815989431912989005e+00,1.809332312186096581e-01
-1.837084790724119454e+00,2.061773844794354826e-01
1.421842336044028876e+00,2.267615188239269131e+01
8.146314375200947033e-01,2.168181494857919667e+00
-1.033046836506992250e-01,1.039660082493120807e+00
-1.608663357395994087e+00,4.207407169334499430e-01
-3.353649953267057171e-02,2.113168298289238134e+00
-1.061129168777372733e-01,2.081823644300006215e+00
-1.307192520359939270e+00,4.250527292142007862e-01
-2.645934030481078558e-01,3.420426206948708470e-01
-4.059810624105062438e-01,2.114946360442091056e+00
4.634003922088658634e-01,7.066723138092551038e-01
5.403746034705751988e-01,2.126271960960464114e+00
-1.818783960911821929e+00,9.516552554984318568e-02
-5.015495414941151253e-01,5.787398559195510162e-01
5.034396628569455245e-01,2.087380211913259842e+00
1.254503432035081190e-02,1.270968108901701532e+00
1.425959364753289105e+00,5.608607050984195652e+00
6.347745264757800321e-01,5.905243633840511208e+00
-1.348262291674281244e+00,3.578772918355517807e-01
-1.717725010398280627e+00,1.510159493540315923e-01
5.696771128252624550e-01,3.495196814202871760e+00
-1.893954757833512748e+00,3.489341316590414688e-01
3.431023250938531888e-01,5.915864303414989367e-01
1.760920965699830365e+00,8.875960955463986224e+00
3.018967115035158244e-01,2.220429648179643500e+00
-4.473202951739123634e-01,5.180261961758105826e-01
5.731528737694127074e-01,4.692307615704926604e+00
-1.669884380339334840e-01,7.610214300167498225e-01
1.824671572637397432e-01,1.311620137257549334e+00
1.765859235106100655e+00,5.173135449025336285e+00
-4.555894487969029960e-01,6.410977108804420954e-01
1.844762255295656850e+00,2.914151530579397242e+00
1.621402567824254959e+00,1.827836127979566072e+00
-1.216835460842814243e+00,9.145253257373220368e-01
-1.722554796499338181e+00,9.813149546015485780e-02
-1.596887994490293394e+00,1.004687798897421214e-01
-1.927112697393801088e+00,3.175232114891906460e-02
-1.622228156976286417e+00,1.256767252426954640e-01
7.320270936654273974e-01,8.158386541127734537e-01
-1.715245406159084052e+00,5.745516096977038023e-01
-7.240974788249547878e-01,9.900013549751044417e-01
1.379501243877818251e+00,2.442215131698283859e+00
-1.906912257056696536e+00,7.303732129185785960e-01
1.257873930355743131e+00,7.043371513815294804e+00
-8.725809009064002808e-01,3.321158666796492631e-01
-1.527340689513374983e+00,3.707963360867894825e-02
7.869486614566025828e-01,1.109938487198550661e+01
5.157713871195359623e-01,6.270025150713939288e-01
1.509888054108211808e+00,1.413989925151229121e+00
9.402841752155430832e-01,5.276962573046565019e+00
1.213923721539394318e+00,1.889862546078158800e+01
-8.718617097147740580e-01,1.112897514083531103e+00
-1.290241824881108723e+00,4.100411074981274440e-01
1.002459006563433341e+00,4.149607845407344620e+00
1.227338957069056047e+00,6.238843856779394237e+00
1.962020568002693199e+00,1.216623047949495096e+01
-3.495292923542940855e-01,8.601083324919029938e-01
-5.119276568288673168e-01,6.451668266778086691e-01
1.105651842967987353e+00,2.890391088688741839e+00
-6.367858389879286207e-01,3.103919849928579722e-01
1.723029302414258890e+00,4.593131577133307886e+00
1.433651007372047204e+00,1.266870598344700172e+00
-2.840238904999266012e-01,7.021835039582550175e-01
1.003484271165989483e+00,1.355872007723597283e+00
1.018171496338729387e+00,1.268475780041770973e+00
-1.587504524656269567e+00,2.321665793605332540e-01
1.610211626718266675e+00,1.338996951256638646e+01
2.100948979142858164e-02,1.954935868712941005e+00
1.305829864430966492e+00,1.215697805872386628e+00
-7.198015958775529910e-01,2.418169214422068170e-01
1.582092913984801896e+00,9.462329504248746304e+00
-4.431932850633475418e-01,3.204859685469206299e-01
-1.956649394078806559e+00,1.205743121584954280e-01
1.621527905677054626e+00,7.466851877467466814e+00
-1.634853292855465767e+00,9.831524047452543102e-02
-7.227454496383405314e-01,5.229686733667113785e-01
1.800247868203219692e+00,2.355962607470294401e+00
1.802428587750224409e+00,3.963777357325033890e+00
2.937515524931444411e-01,1.681811567812724784e+00
5.273488486791970686e-01,5.493234643696482955e-01
-2.062179120867209114e-01,1.110982503453118886e+00
-8.271569132077418729e-01,4.312605125542124385e-01
-6.853418185203361546e-01,7.447755171913857941e-01
6.900738243081536716e-01,2.335918152532297842e+00
1.009498117750720070e+00,7.200072290191334545e+00
1.166316174903394121e+00,3.507358780026631706e+00
1.158472571178215560e+00,2.350991140535418467e+00
-1.635175587805238528e+00,2.125244594199268144e-01
-2.231878118967411950e-02,1.435984877163287932e+00
-1.769764959933422865e+00,1.763621596499787558e-01
1.981155292949421387e-01,1.254601747313414339e+00
-2.338779945064919374e-01,4.817831910188011268e-01
1.550816731033199058e+00,2.950796095947023190e+00
-5.963399497916852532e-01,2.043069725407443138e-01
-1.531731934289576547e+00,7.448336642635448035e-01
-1.428033271788656577e+00,9.950201334467348446e-02
1.046042526869888967e+00,1.743831254019342358e+00
4.728722532650442290e-01,9.654910993291616617e-01
-1.595509295508839021e+00,3.818596295098856119e-01
-1.663572775540010262e+00,1.537951597966067119e-01
8.038765258364799493e-01,5.398728196128932844e+00
-1.708947974543225889e+00,1.124577411630974105e-01
1.287440237161424861e+00,4.413724545627913720e+00
8.249689086259848203e-01,1.264010171318914466e+00
-1.674604877432400940e+00,8.540586740923911124e-01
-1.660649143659232330e+00,8.205151156893983333e-02
1.946558314004701806e+00,8.720134299824117363e+00
-5.029168169755187101e-01,9.467039185301666659e-01
-5.174314117324363416e-01,7.986509686596621194e-01
1.251198269030010302e+00,3.065406260732553179e+00
1.788994309535434812e+00,5.458626560487055634e+00
1.944004255291483574e+00,7.206501784910868125e+00
1.013512741035766496e+00,2.483246132894746605e+00
-4.949616578763369468e-01,1.205149712367103554e+00
-1.665997133205324943e+00,9.021979476747091775e-01
1.108587663709747151e+00,2.042922625372399104e+00
2.336169989432201888e-01,4.795150603015196356e-01
-3.031119630120948649e-01,6.938241074629418748e-01
1.625417540378943926e+00,3.148614181112647969e+01
-1.555210070775394637e+00,1.196129928311643886e-01
-2.949958283656339830e-02,3.094205056381582164e+00
-1.954585420930323725e+00,4.638139400273895707e-01
-1.253574320234949191e-01,5.964240141544367990e-01
-1.774786897272650599e+00,2.534838658343230300e-01
-1.524728334927712314e+00,6.884737828055431663e-01
-1.529895012891580475e+00,1.656333266354862443e-01
5.968412084642542581e-01,1.572848261964872041e+00
9.841795170616931543e-01,1.773347491038353541e+00
3.334750603886385001e-01,6.810862661628254155e-01
1.848690193898167689e+00,4.013170747251785464e+00
-5.005176819051837533e-01,2.551320194915397410e-01
-8.571516548725570672e-01,4.347209259389351321e-01
1.474396512757841116e+00,2.534365271623866711e+00
-1.105616645922189445e+00,3.905086954982857628e-01
1.852890157762445256e+00,2.122735942380697516e+00
-1.951382101240734634e+00,1.795297322883107893e-01
1.879515306830556121e+00,1.180955899555699595e+01
-1.827360352197695548e+00,3.927589351198187972e-02
1.564572454792284351e+00,6.228094279599202032e+00
1.108044363451994307e-01,2.661520313563327189e+00
1.971859184477201321e+00,3.054188164455208909e+00
-1.704813741058404553e+00,5.932576644634895979e-01
2.154171376052831377e-01,1.668138477499285566e+00
1.877210142476395838e+00,3.969703784553226811e+00
9.239137668059527186e-02,1.054383972105395362e+00
5.175945525410501347e-01,2.490270398869229851e+00
7.829947559384686784e-01,2.308824876473823284e+00
-1.818357409289070858e-01,1.220331172448081203e+00
5.102323203362537640e-01,8.686784713847462980e-01
3.372572476924009521e-01,1.579350102415974400e+00
1.604632041963955924e+00,1.831224620437998274e+00
-1.818214478634168518e+00,1.500385255506529458e-01
-8.761472416310787104e-01,2.197408317685048962e-01
1.801645936306234930e+00,3.602210648891391642e+00
1.561055135563665264e+00,1.141701745933714740e+01
-1.773729888571482505e-01,1.811761901035881417e+00
4.805303912061469340e-01,2.487445019714090488e+00
-8.904752680754692840e-01,1.895965223904262364e-01
-1.247515361104954756e+00,2.296382759092702452e-01
-1.452063802400713755e-01,2.039252317524232083e+00
-5.865910878957887320e-01,6.148468311398199715e-01
3.346244474034882899e-01,7.204011999115658149e+00
-1.689061452140060648e+00,2.439129838785759896e-01
1.897579230664665939e+00,7.639853772389383124e+00
1.944842977918411542e+00,5.619623281539951165e+00
