-5.018395246105500362e-01,6.864746768187498516e-01
7.926468560789805551e-01,2.428016175921779762e+00
1.443854653764815588e-01,1.037250031028873032e+00
-7.618895348546890212e-01,7.701414438046506605e-01
1.255180078827794699e+00,6.901030681718637538e+00
7.389246902155170993e-01,1.200989995292934820e+00
-1.349532242620434808e+00,1.011798056028717224e-01
1.643708737975369871e+00,1.412435426163281660e+00
1.290148971692675950e+00,5.203612436573179956e+00
1.799199653167696145e+00,2.770427509381028219e+00
9.028780335534398738e-01,5.382428084153414449e-01
4.536607837431594348e-01,2.071819796949814663e+00
-3.270278548375245009e-01,4.202959875878011786e+00
1.730913933416053041e+00,5.621627151282513779e+00
1.464255558001633428e+00,7.823703772116876287e+00
-1.819125319575242372e+00,1.718276696190880193e-01
-1.894532102010991981e+00,1.402319212864341635e-01
-4.941465324878016041e-01,1.168520806572376669e+00
1.242213323127331570e+00,2.820624246686116887e+00
1.949104517259777847e+00,8.483977933778856340e+00
-1.398332435585887268e+00,3.101008427115032884e-01
3.765228614085405212e-01,9.085653801360035198e-01
-4.764365734759139492e-01,1.252376941819346001e+00
1.879657591258412808e+00,5.788900405554628925e+00
1.368475692542834743e+00,2.302701883459921994e+00
1.353314818844551404e+00,5.655816968083644980e+00
-1.252273608201188715e-01,4.674138789263741489e-01
-3.407219906493392791e-01,7.255720482563198237e-01
-9.063717122771750567e-01,4.013907783334952351e-01
-1.774498013396291540e+00,3.654397357205264041e-01
1.458889505020212862e+00,6.016777665540517184e+00
1.251604036520310270e+00,3.434623471145778595e+00
1.998870693144522370e+00,1.315916914117346082e+01
1.986547348295621518e+00,1.948358923325456260e+01
2.217268224105097829e-01,1.851800247429842727e+00
1.075949660722042012e+00,2.954324616078114918e+00
1.779062919529712072e+00,2.343052634453228755e+00
1.398589562709645850e+00,1.906826742039428479e+00
-1.010607593027209372e+00,2.933367386351084516e-01
-1.978234587596259253e-01,5.332240055003897305e-01
-1.483362339394020069e+00,1.987771331797253960e-01
1.816204109034889491e+00,6.399767458418143207e+00
4.246985378035201819e-01,2.223867675861532778e+00
-1.085428777986149118e+00,3.213324757030743273e-01
6.868027376234269177e-01,2.803339398953129002e+00
4.725129618315833113e-01,1.678840300547027820e+00
-5.673491278686380035e-01,1.402659615874580212e-01
-1.545769631201483918e+00,1.097028361899324012e-01
6.862927823711983955e-01,1.793927758867194688e+00
8.123080361517320824e-02,4.610943688764502779e-01
1.089273566942557281e+00,4.542544148151153927e+00
8.065400444797354851e-02,3.199703976891295820e+00
1.408726001274160478e+00,9.684442880606360049e+00
2.076273550979421678e-01,1.058338741420664864e+00
2.437518861415450822e-01,3.661432434528854696e+00
1.506614410633380086e+00,5.011514564843235320e+00
-3.860685351504118401e-01,5.355696612586338112e-01
-1.463939086197437067e+00,1.499159808946040617e-01
-1.884869294746644108e+00,1.226098812611093325e-01
1.020549022694476005e+00,2.108689283902132505e+00
4.812382054138586440e-01,1.825293273404347882e+00
8.163190723968942741e-01,2.534159498477475125e+00
-1.148143353964357072e+00,3.179091933581365548e-01
-1.454514097652920945e+00,3.180482574060522483e-01
-1.941821337328472286e+00,3.329019481260501179e-01
-5.976497647736120911e-01,1.076576827894198729e+00
3.596707474185323328e-01,5.014202659022013453e-01
-4.310238196010707235e-01,1.067870331045544380e-01
-2.501003119050837498e-01,1.507667316926792456e+00
1.616634777974993664e+00,1.915743084916741834e+00
-6.069781319067986125e-01,4.649100784552190335e-01
5.595795663924318930e-02,4.623482431271777049e-01
1.134612050964572294e+00,8.697229763621964205e-01
-4.138288707149193613e-01,9.695173546492473760e-01
4.883468009114939612e-01,2.787515124871136063e+00
1.449454834986980689e+00,2.834315384897795997e+00
1.798082494630568462e+00,9.665124677830427835e-01
-1.411706076283848255e+00,1.656365697099790868e-01
1.706350500645977597e+00,7.267394013815027698e+00
-3.153482768184723284e-02,3.405193840778601433e-01
-9.670224468041666022e-01,4.328485400815885731e-01
-1.634569750469547778e-01,8.400594018003123553e-01
1.920130301141908191e+00,1.027538520064597094e+01
-2.952762402852160406e-02,1.056570689927193607e+00
-6.849935588499671546e-01,2.533312886529223706e-01
5.336034172669030795e-01,3.973738106685616334e+00
-1.039417524887227717e+00,3.161574718143563278e-01
-1.696546687565344325e+00,1.798101130157626348e-01
-1.484481112357403099e+00,1.171381566336679447e-01
-1.487816644168910241e+00,1.650899949278235024e-01
-1.392389225950822595e+00,1.329158277657307152e-01
-1.444691309402359458e+00,2.086738773506407185e-01
5.634989792128584085e-01,5.893556602928272881e+00
-1.272479662403420697e+00,1.061862911537512222e-01
-6.173308667045471765e-01,1.723391273011408709e-01
1.587153639624047319e+00,1.383813455304387929e+01
-1.041534389485105905e-01,7.771144590447381928e-01
6.702309540841087099e-01,1.217896369883587626e+00
-1.310720515193480651e+00,5.624815986509750232e-01
-1.230843924765316899e+00,1.903142206940238168e-01
-1.836525534934084547e+00,5.796436945396810092e-01
-1.324259747711341806e+00,4.296029938249276703e-01
-8.856386438721655097e-01,2.921043699649943370e-01
-1.291958062893012738e+00,1.262999192246215596e+00
-1.645189864971777549e+00,1.257455328745987200e-01
-1.517456515597596756e+00,3.705689151415876847e-01
-1.568849278690969129e-01,1.056273222551519231e+00
-1.174665126376829960e+00,7.755405310723374468e-01
-5.429205558076981575e-01,1.752835215854108730e+00
1.366908341942751903e-02,1.036966303235131281e+00
7.615793145174611922e-01,1.257131363012169212e+00
-1.842751440635604254e+00,2.192589079847128419e-01
1.197641595636170564e+00,2.051198921532437325e+00
5.116015579636310484e-01,6.925992297350304305e+00
-1.672963872204512370e+00,2.067140557823117231e-01
1.494314496427108896e+00,3.441795043233532692e+00
1.683489602127252738e+00,6.135418547615046236e+00
-1.755688160580544999e+00,6.665332840653316604e-02
-8.924894074111850983e-01,2.060731074251087591e-01
1.224805119172245327e+00,7.953610159554320269e+00
9.930387615346334407e-01,1.696461077832191799e+00
-1.261915922574490700e+00,1.350387131298831922e-01
-1.162602706653158791e+00,4.569725725464646171e-01
-5.181115888344720588e-01,1.377551791342324972e+00
-6.190805923591469195e-02,1.562783774927552827e+00
4.730190861211838182e-01,3.245700375722720743e+00
-5.243454417209103546e-01,3.466358821954955149e-01
-1.498611354674084239e-01,3.149841057128708877e-01
9.898837525350261402e-01,7.779460245949753272e+00
-1.853267188437608404e+00,1.247509049042836021e-01
-9.902522226239169889e-01,3.111071322277603191e-01
8.533983435382097582e-01,6.004885740589116061e+00
1.580827350748797322e+00,7.200434434274791684e+00
4.670976846266450266e-02,1.446390443530550574e+00
1.284539410612626220e-01,5.255850202157399842e+00
-1.571311954640895792e+00,1.318160275583976360e-01
-2.103505327061814256e-01,1.561632133436838821e+00
1.304690658200926556e-01,1.186233822162658269e+00
-1.030117985461081354e+00,4.316265364019010731e-01
-9.230270762024761488e-01,1.170889027630427792e+00
-4.908633475815094016e-01,8.765432423533513484e-01
-1.919715208889094527e+00,2.145779075690741056e-01
-7.116833376672868638e-01,1.047801200176813552e+00
-1.154207972013821415e+00,2.435900665015383326e-01
-6.900105912883414128e-01,2.770876386264126690e-01
-1.520951472722995135e+00,1.043772917817953755e-01
1.562109122959579821e+00,1.187303826307603005e+00
3.743698142161946407e-01,6.223471184404297141e+00
7.164092765779583871e-01,9.383081743180723411e-01
1.156684954429353152e+00,2.718920745511947956e+00
-6.231204283770885866e-03,8.171212668025060744e-01
-1.652318847650305234e+00,2.381273922285881417e-01
1.484261672741911120e-01,2.065225624961454898e+00
3.473644720835165067e-01,2.600779247587957865e+00
9.817578967373199461e-01,1.767312243463338151e+00
-2.733618150812824332e-01,6.760185840065001672e-01
-1.489678788817744959e+00,2.753080601403619654e-01
-8.648963768051021184e-01,3.531905526274708995e-01
-5.476708144054596161e-01,1.801994563234237345e+00
5.836689653264048872e-01,2.536640792334583061e+00
2.831132186756475377e-01,2.231670224079631559e+00
-5.756130964086150215e-01,8.986287791446111450e-01
1.946060995171918773e+00,1.605198178003136533e+01
4.230992774275486035e-01,1.735162118563661870e+00
-1.051092833056022080e+00,1.397232641108954454e-01
-1.592870109518385036e+00,2.697531362310972014e-01
-1.388563443262671893e+00,1.573720833618676429e-01
-1.016169086461967463e+00,2.490858838876523484e-01
-1.357274506961777316e+00,3.895930551136622122e-01
-1.253731903794776947e+00,6.851389963288572194e-01
-8.596193252246115968e-01,4.297386485835094083e-01
-1.306505618820980708e+00,3.368465810631107171e-01
1.587061698505700669e+00,1.629257412566649066e+01
-1.679065017353431166e+00,2.211692990816791771e-01
9.804555828101868542e-02,6.942856788531048373e+00
-3.584126920413539530e-01,1.042334608528380224e+00
1.929514467634425579e+00,1.982715124910620297e+00
-1.551844391327790618e+00,3.609010627938463722e-01
-4.085776038170334523e-01,8.701776218201179303e-01
1.877881733101475437e+00,1.627897912937552860e+01
1.462028503575921068e+00,6.945122412405129175e+00
1.268288283797119664e+00,3.223233726875298633e+00
-9.683886918202406768e-01,1.597574938612452422e-01
-1.316449650439736718e+00,2.312510381985619090e-01
6.745728796977239483e-01,1.075907077692357827e+00
1.717503956510343155e+00,3.695115781370533092e+00
2.270515720557191308e-01,1.902634211512354456e+00
2.864507578795993936e-01,4.337297927381025708e+00
-8.800836253588633085e-01,5.482583232681277341e-01
1.077971732767747604e+00,1.261567140075037674e+00
-1.251825005769906518e+00,3.916277748969531625e-01
-7.052830543830252985e-01,1.151267125912939004e+00
-2.982542455343328847e-01,4.821809250298444427e-01
3.044151473782008566e-02,9.377021360310372478e-01
-1.030361070339679053e+00,3.606039738229495639e-01
-1.540652701043185857e+00,1.229890907336541744e-01
4.424801697665303735e-01,2.461777526217193035e+00
-8.454777870389769134e-01,3.941589427282859437e-01
3.249528856904491114e-01,1.861917967393770912e+00
-1.382549138903190755e+00,1.339751590986425211e-01
-7.543959258073007490e-02,6.806076184677652963e-01
1.303577302063434473e-01,1.898679200732383832e+00
-1.792705852710292369e+00,1.279214720671733863e-01
-6.535828872243176768e-01,1.763966493600849894e+00
-1.462341292244103030e+00,1.746577823380403294e-01
-1.746500118108929023e+00,2.044107099722556331e-01
1.959840929559780953e+00,1.372586804385561798e+01
-7.105846201011081220e-01,1.802301474131944581e-01
1.239497783418539445e+00,9.944334828863103937e-01
-9.814373809449445929e-01,1.274234729503070096e-01
7.260108888957170770e-01,5.046993251606756381e+00
1.040911439558746210e+00,1.916860712546425871e+00
3.825549624313770991e-01,8.948402501958385713e+00
-1.136952457993665178e-01,5.988892741764431094e-01
-3.526363434109258677e-01,8.008041525893085932e-01
-6.045269338280188087e-01,1.625652820773370033e+00
1.718116576991303379e+00,2.302633271998148246e+01
1.322477631150916544e+00,1.612193536331425392e+01
1.860107642666050332e+00,1.509783865997816932e+01
-1.502811106057821089e+00,4.590071233791271355e-01
9.234699008145770271e-01,3.828410578997483160e+00
1.753361827284151353e+00,1.001161803830990316e+01
-1.275067735337359398e+00,1.892256817297945648e-01
-1.734014930532890020e+00,9.900658564829530051e-02
9.644825971602362102e-01,2.617177626774771504e+00
2.978924527196475935e-01,1.194292251868155574e+00
1.367315107033088228e+00,2.848619468571047531e+00
-1.440910493494842015e+00,3.873253633244890248e-01
1.181069247439560765e+00,6.401754148554231527e+00
-1.193490719809021883e+00,3.227176098695846429e-01
-1.345376228537181973e+00,7.403703916013226749e-01
-1.342936808276028238e+00,1.164570291067808100e-01
1.258298880925528440e+00,3.069028199299446591e+00
6.607888827848005242e-01,1.166396356998393724e+00
9.226169907647729929e-02,2.930010752463960699e-01
-5.646780635059900355e-01,5.362567951892999174e-01
1.508802163252433104e+00,4.148362485145542067e+00
-4.302195703094584545e-01,1.896387965628414385e+00
1.266397757886308373e+00,5.542518374406580683e+00
-2.434603657191263260e-01,3.799674019041285877e-01
-4.922222823003696845e-01,2.267820287254657785e+00
-1.492808573215742562e-01,2.042389301725504591e+00
-7.944885033434316846e-01,6.818924920140274626e-01
9.904375207050044594e-01,2.293981785414517915e+00
1.088156036991660969e-02,5.129666580112465235e-01
-1.071149219412730780e+00,2.633321397548014087e-01
1.598298293098273870e+00,1.067772531220318122e+01
-4.644351145071543563e-01,2.382543565850541167e+00
1.742114444559543784e-01,3.544685389310246570e+00
1.625888443858187760e+00,3.597430003960150557e+00
4.969519836559683768e-01,7.447273537117879982e-01
-1.532407837166543718e+00,2.386430837679895389e-01
1.759328494453900493e+00,1.663382245786070524e+00
5.108322122856714387e-01,2.094565837539805297e+00
-6.603775413716554965e-01,4.654510558072749160e-01
-1.442911709346450966e+00,1.699163061204901903e-01
1.176100757081183890e+00,1.049669554080130185e+00
4.802910237140540772e-01,2.324398142035349224e+00
1.338443679052860880e-01,7.844032760507166913e-01
1.575570332203830581e+00,2.113434193448579634e+00
1.154388844898122990e+00,4.161925590611992298e-01
-1.393300481068995289e+00,2.434712393436222200e-01
-7.531117288178070801e-01,1.648819196367878881e+00
-1.006043440742137030e+00,1.183698921881309429e+00
9.757851702907078817e-01,1.920468770618827703e+00
-1.865870261056882473e+00,1.010946075006227268e-01
2.795587394852661056e-01,1.842332063263398600e+00
1.049834742962762135e+00,1.410394748488742689e+00
1.507062547046997825e+00,5.587107134207665027e+00
-6.316730051363701470e-01,9.139563686654693653e-01
1.285029218688051422e+00,8.607225469277468122e+00
-1.557473052179171091e+00,1.962643745628971925e-01
1.385809166938072767e+00,3.461804818926175642e+00
-1.490045350672070334e+00,1.211321971269933295e-01
-4.108508377585309290e-01,3.695225384373476696e-01
1.189181463118214488e+00,2.798368875184091387e+00
-1.400330290604904881e+00,3.196388067588490922e-01
-1.082994419069434056e+00,6.459762538171576196e-01
8.890102735722651417e-01,1.378611717557665317e+00
8.801461461842974288e-01,6.928451611099468721e+00
5.645905315411892111e-01,1.451906027135096977e+00
7.757937778684000918e-01,2.139741054493038863e+00
1.708977733903846996e-01,6.994502064377104977e-01
-9.928037643721889793e-01,6.673668404022611855e-02
-6.172160259843222363e-01,1.007929743850719539e+00
-1.273609132794297327e+00,4.711485619793929769e-01
1.633802245334513348e+00,4.199114299425358077e+00
3.335671790644818557e-01,1.463655054829250179e+00
-3.965943329454404420e-01,9.687291574592631349e-01
-1.519767854234692628e-01,2.845450879098458397e-01
1.789133358447261291e+00,4.116637225544869771e+00
-1.386594387535679207e+00,4.382505735217897547e-01
3.449193280671889461e-01,5.815855323777230357e-01
2.355471553786392391e-02,1.260024947088521641e+00
4.458169417385913214e-01,5.984386583536034365e-01
-1.927559264716637966e+00,2.023526197353838485e-01
1.488495635776605930e+00,4.320163729791497431e+00
1.728473129934449570e+00,1.797510173491350560e+00
2.605327343568357712e-01,2.956859809995752375e+00
7.866032955075690225e-01,1.306260676573723689e+00
1.689997524709182741e+00,3.055864502161572016e+00
8.289545372535944701e-01,2.639998573224295875e+00
-1.389843828342954613e+00,5.612243348981673652e-01
3.051534406672526956e-01,6.615689579686838684e-01
4.268601855314235749e-01,1.600753451548423190e+00
-3.034773147904559210e-01,9.997417738240953478e-01
9.457769424988913265e-01,4.203328105080786692e+00
1.737468059076059390e+00,6.438084637202309501e+00
1.702274051627105322e+00,4.232302527592548991e+00
-1.966425143834715783e-01,4.575646140019375419e-01
-1.547047816636978990e+00,2.262454306162887396e-01
1.939364795849338297e+00,3.258438295377832361e+00
1.355592345783736441e+00,4.915879608498311404e-01
-1.501349275186932619e+00,3.034146651309544418e-01
1.683367530469489282e+00,1.020161444158567576e+01
1.479585448248513124e+00,8.259177386697514889e-01
7.535222850428846542e-02,5.280125640718401625e-01
3.651017429797169811e-01,2.232026505197491240e+00
-4.039891845194789610e-01,2.860166426933664852e+00
-1.780953444711874667e+00,1.709729242033128371e-01
-6.592110334163963081e-01,3.091320182240770986e-01
1.211413794392045773e+00,2.950829982062356471e+00
-1.981471907981588565e+00,3.644785894705567242e-01
-6.660033132354232777e-01,3.253775870569610151e-01
-4.073252256362267509e-01,3.781594628197340602e-01
1.495824117516915130e-01,8.254976962513500549e-01
1.679422465651041918e+00,2.732774359460480085e+00
-6.146160225361549934e-01,5.898570790967871957e-01
-6.121871924150892319e-01,1.710240429737095891e+00
9.500049924389935008e-01,3.249355072178153669e+00
-1.911282364407713708e-01,6.910320259414746147e-01
-1.101580708240072148e+00,2.703812077168770145e-01
-1.902419354692264086e-01,2.737377475703086649e-01
-1.436571918480800569e+00,4.439164071198696271e-01
-1.294452053975106764e+00,2.593721791010218380e-01
-6.528909042081032510e-03,8.744610897376288161e-01
-3.242982019818083650e-01,6.914148450704486137e+00
1.659383604272400170e+00,6.492410060813931238e+00
-5.504244035334675544e-01,3.389099120474649007e-01
3.223534011121738097e-01,1.021092419428181630e+00
5.290571516781215067e-01,3.823364906560196008e+00
-1.947622173646665455e+00,1.545051425248739618e-01
6.541494880668423662e-01,6.956792144780333809e-01
-1.287856132520994290e+00,5.284203897187348398e-01
1.844281269877820595e+00,3.942567087445731033e+00
-1.405349088987548178e+00,9.224449974158599463e-01
-3.415035050919050796e-01,1.525322413164762692e+00
-1.658601327685424565e+00,1.387744017321289325e-01
1.987497007383789427e+00,1.805300880306171862e+01
8.780041324970344618e-03,1.058402962615153875e+00
3.815400692801751426e-01,2.676586042628216866e+00
-1.731694090446290080e+00,2.493404048765265058e-01
9.998418815967111684e-01,1.493880880419547807e+00
-1.160377627617656948e+00,1.988039574871481308e-01
1.592217157762854995e+00,1.018085948388562123e+01
-1.179441438071971326e+00,2.426431713311845428e-01
-1.237249117345333715e+00,2.181283380155736307e-01
-1.853801328607620480e+00,7.972476758251735574e-02
-1.117322195600030099e-01,1.206589219319560646e+00
2.593645330504656954e-01,5.572199670045804965e+00
-1.737165442286590533e+00,8.274222679944233383e-02
1.102110466780042319e+00,3.062514188470288889e+00
-1.868446610078895453e-01,2.251836420616122325e+00
9.756107731032015451e-02,1.042108546798501623e+00
-2.369490122470874205e-01,1.086461573113181700e+00
-3.969477564986960694e-01,3.172156588634305607e-01
2.385613252328715461e-01,1.718445628879423204e+00
-1.379039016277149976e+00,2.206075395840171871e-01
-1.272287478018915508e+00,5.625523325117275375e-01
1.447142484054069200e+00,9.842908168730183149e+00
1.784461848534530937e+00,3.717215130614355445e+01
-5.067627348809882193e-01,9.076465960871640259e-01
-9.170213074257849151e-01,5.032599099844987656e-01
5.759981729560630370e-01,2.041017852562004187e+00
-3.650633156076144026e-01,5.407546602081246823e-01
-1.898454577358620554e+00,1.903082113091570104e-01
-1.375389610535238560e+00,2.050974697147900927e-01
8.638889153895901174e-01,2.672485168088618579e+00
6.356957676406054247e-01,4.794061286559277768e+00
-1.891616029986066039e+00,7.402524439736671291e-02
-1.112111352268202236e+00,7.363163038083802014e-01
-1.075700813647714416e+00,8.655762421692577702e-01
6.875709743949136588e-01,1.829575400440277333e+00
-1.921157848982543381e+00,3.266223253996732717e-02
-1.583565672061704621e+00,1.335391319476787186e-01
1.199664341492757469e+00,8.304337598546574384e+00
-1.285821351782665545e+00,2.719895823218851372e-01
6.109844314074988070e-01,9.088011610037952659e-01
-1.047268875813093914e+00,2.455637612311439288e-01
-1.602234428962619361e+00,3.650115405989999839e-01
-1.027311236002183659e+00,5.269170082599252680e-01
8.890677274226366222e-01,2.054674045125268300e+00
1.422785872425142983e+00,3.200803408102658842e+00
1.320879458267966378e+00,2.840172002199658596e+00
-4.112658815261807099e-01,3.452424421017791234e-01
6.723405462825846612e-01,6.138519875461232900e+00
-1.180062818336716113e+00,2.446374873081493817e-01
-8.274090789559469528e-01,1.033810990509188343e+00
1.585343274084479059e+00,1.431168262805452152e+01
-1.947992305957055859e+00,2.887829531645307313e-01
-1.657965876582127684e+00,1.404129540121306641e-01
-1.168454979415890715e+00,4.135508924726331581e-01
-1.893871184504721139e+00,1.479353297504962250e-01
-1.274258259640810742e+00,1.475966632861068772e-01
3.321662438787686966e-01,1.753340615719223727e+00
-3.143017976300082061e-01,3.172678753646626659e-01
1.570686844307899399e+00,1.113956286679360730e+01
1.269774246953763619e+00,2.563158290630450864e+00
-6.327305932084961171e-01,6.123267483332954786e-01
-9.623062662748300689e-01,4.667360001761077237e-01
-4.812303673309323848e-01,5.146316742005240252e-01
3.611797700592309646e-01,2.172839713020214614e+00
-9.277454367084949638e-01,2.826479827749255880e-01
4.965956313965360636e-01,3.042549632641976753e+00
-3.623533912350382913e-01,2.687147823685041570e-01
2.081887234079209392e-01,1.346559177065794310e+00
-2.554938834587332508e-01,3.051203063865871812e+00
-8.221369618323293160e-01,2.166487230474241632e-01
1.793813227848626735e+00,3.723168910328352954e+00
1.054423176639043280e+00,4.128073783947689535e+00
-1.439547296934189813e+00,2.691291774311675433e-01
1.473871903591651211e+00,5.594616658907703766e+00
-5.027520700194543224e-02,1.343975926344732841e+00
1.578208907576365672e+00,7.591466307638675026e+00
1.199421023789260854e+00,7.272479605981758688e+00
-2.991459821230662008e-01,9.906832417092064080e-01
-1.910122766719530407e+00,1.248405831622213108e-01
-9.252905624602156820e-01,6.378136407197110280e-01
1.665368586434676779e-01,4.526532791570986980e+00
5.339128793045890831e-01,1.552903893482795450e+00
-9.684492582671908600e-01,1.906062421945050878e-01
-1.442575703708703472e+00,5.169798112021299907e-01
1.339720947197196477e+00,3.506430645074150032e+00
1.937608722814208484e+00,1.493764365242499226e+00
1.027607292107433068e-01,2.017740545705087651e+00
-1.313282856606786009e+00,1.841845477612622239e-01
-9.107706939225241882e-01,3.772725562900841045e-01
-1.926437293810133067e+00,1.842076268330268274e-01
1.657195226241996000e+00,6.000836292674213368e+00
-1.528995668439435462e+00,3.579587661326839587e-01
3.060659020570142275e-01,9.981322826715781638e-01
-9.037791172511759896e-01,5.821899395404425137e-01
2.167120100631736435e-01,1.033741551147586479e+00
6.056815534074568852e-01,3.089778651282619304e+00
1.318967214828806522e+00,5.778231896895221986e+00
-1.174314912957587165e+00,1.594906526487393783e-01
-1.956016685366078089e+00,3.047963693654100470e-01
-1.452457479724770906e+00,1.601825997190433060e-01
1.600074567392420377e+00,8.771060442734400553e+00
1.495560310250060976e+00,5.785019087953103600e+00
3.896524086812331866e-01,5.416471299158340358e+00
4.020674417346135066e-01,1.276412144765106005e+00
6.601466981850219184e-01,1.511560291355343200e+00
-1.298514885506201644e+00,2.692145535322558736e-01
1.657647783699839117e+00,4.234508663624541036e+00
-3.249179004317075403e-01,1.272172975863772537e+00
-4.674458870020101742e-01,1.998176499200071399e-01
7.567082113135015220e-02,5.120181718570849805e-01
-1.812136132899779817e+00,7.675115684578040498e-02
-1.334866524975682367e+00,5.153558827647652940e-01
9.521344657054817695e-01,8.686071636637844762e+00
-1.668805328299494128e+00,1.750537728170701857e-01
4.126084378655527907e-01,1.340755756797874731e+00
-1.018603561274716185e+00,3.794360522175784234e-01
-4.428175438320938184e-01,1.460464422667959949e+00
-8.452250529172005145e-01,2.229154465985101197e-01
-5.773091341402034615e-01,6.644758065303171257e-01
8.761836207369819718e-01,4.786275146754664256e+00
-8.115131375072999198e-01,6.330625465967759657e-01
2.656185611875887531e-01,1.491336962457209703e+00
-9.579839120360134075e-02,1.844204628962593961e+00
6.546846614505925643e-01,2.845662396981399334e-01
1.747318957299031972e+00,9.268756169599317474e+00
9.302883888410011792e-01,1.596457381553821886e+00
-1.140238485636972943e+00,8.762478205586916868e-02
-1.875267459754861310e+00,2.200737338163491763e-01
-9.509438228006996674e-01,1.020588528388957972e+00
3.803117228010193251e-01,1.327265679642934737e+00
-1.794296746062998604e+00,3.261125564193286253e-01
-1.453501119505462569e-02,3.081812439164507644e+00
3.873713956675568504e-01,3.732791415286614622e+00
-6.630244367321567189e-01,1.643134343475725956e+00
1.083648814983287689e+00,4.994874049289674822e+00
-1.573606987464912788e+00,2.186534221737274908e-01
-1.699448873056764953e+00,5.888259329029708888e-02
9.127550248144133960e-01,2.093343546836447633e+00
-1.803473517520615133e-02,5.410194109953702091e-01
7.536095857109441631e-01,9.862087920311902067e+00
-2.606906455850150905e-01,6.804093366421387623e-01
-1.014391867043572759e+00,3.956311612712696268e-01
1.276409270696798881e+00,5.292910691670036805e+00
1.197663515875917017e+00,3.416084804809935260e+00
7.787858834177070477e-01,7.223704923317627369e+00
-9.114194510801492122e-01,2.588001758006573949e-01
3.609226674763483800e-01,1.646300943449068077e+00
-5.561044122398928202e-01,3.392186486587328020e-01
-1.633671706693463399e+00,7.676023274788885964e-02
1.669254301848971167e+00,3.444119311126009997e+00
-1.452725476324154386e+00,2.278849354099897750e-01
1.800949415283209731e+00,4.469993261583371513e+00
-2.159769081681770508e-01,4.938159122691864744e-01
